,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
16825,ENST00000441998,875.991,442.716849,1075,15.553194,4.75,450.8029425,1,572,149.068098704,121.1970575,43,599,-1
16845,ENST00000317811,2485.991,81.0,2685,1.002717,1.0,110.67,1,138,31.4689828022,27.33,9,142,-1
10731,ENST00000294740,4691.991,92.521547,4891,0.606846,2.0,472.4144613,1,114,-329.991091228,-358.4144613,29,142,-1
11546,ENST00000308666,6038.991,440.0,6238,2.242236,1.0,330.47,1,521,207.127067477,190.53,18,537,-1
16973,ENST00000155674,1535.991,246.56086,1735,4.940018,2.0,154.5639357,1,300,196.307764735,145.4360643,54,350,-1
16990,ENST00000327787,3427.991,1037.589474,3627,9.314916,3.42857142857,713.2352994,1,1210,565.132587981,496.7647006,188,1278,-1
16994,ENST00000409261,7392.991,15.15131,7592,0.06307,2.83333333333,52.92789919,1,31,-13.902527487,-21.92789919,8,39,-1
11015,ENST00000503780,4334.991,655.650853,4534,4.654548,3.77777777778,132.9364297,1,792,694.955118945,659.0635703,56,827,-1
17001,ENST00000531818,2952.991,522.305903,3152,5.44322,4.125,790.7705095,1,658,-114.187554163,-132.7705095,50,676,-1
11552,ENST00000374472,5054.991,718.820039,5254,4.376156,1.5,1167.003628,1,842,-295.431338539,-325.003628,31,871,-1
7015,ENST00000366510,2303.991,2657.0,2503,35.489825,1.0,1977.415,1,3125,1189.07388712,1147.585,45,3166,-1
11551,ENST00000376687,2671.991,306.217461,2871,3.526858,2.0,696.7994831,1,392,-288.113195958,-304.7994831,29,408,-1
10984,ENST00000370298,3925.991,1085.996217,4125,8.512793,3.0,658.6077243,1,1290,671.191878915,631.3922757,54,1329,-1
7005,ENST00000520584,3084.991,223.142342,3284,2.225979,2.0,44.56592829,1,311,268.774647504,266.43407171,10,313,-1
17155,ENST00000373452,6328.991,433.998473,6528,2.110312,1.5,210.3006043,1,475,322.630539103,264.6993957,106,532,-1
17040,ENST00000540387,2484.991,289.786343,2684,3.588774,7.4375,584.005462,1,338,-152.985399892,-246.005462,94,431,-1
16850,ENST00000563192,143.014,191.0,342,41.100688,1.0,211.51,1,254,54.0975242916,42.49,15,265,-1
17061,ENST00000542440,7985.991,263.50142,8185,1.015423,2.33333333333,39.68815806,1,279,285.63059769,239.31184194,92,325,-1
17082,ENST00000389735,1563.991,224.977381,1763,4.42688,4.92307692308,417.2240125,1,305,-73.0934857686,-112.2240125,43,344,-1
11541,ENST00000449408,1804.991,449.696704,2004,7.667217,6.66666666667,125.6834239,1,612,496.797523261,486.3165761,46,622,-1
17139,ENST00000292476,1491.991,465.616307,1691,9.604065,3.8125,484.1697918,1,595,134.620208092,110.8302082,44,618,-1
17093,ENST00000315948,4059.991,257.441646,4259,1.951402,2.0,275.3343291,1,325,69.064085216,49.6656709,19,344,-1
17104,ENST00000544334,5534.991,183.691094,5734,1.021326,2.57142857143,391.202468,1,217,-142.566691226,-174.202468,68,248,-1
17134,ENST00000381007,5269.991,190.27049,5469,1.111104,1.66666666667,280.0369071,1,238,-27.0726447857,-42.0369071,16,252,-1
11000,ENST00000344450,1285.991,112.07131,1485,2.681944,4.11764705882,596.0058734,1,170,-390.178336719,-426.0058734,36,205,-1
11006,ENST00000319974,3528.991,504.0,3728,4.395143,1.0,392.15,1,613,239.677050075,220.85,18,631,-1
17112,ENST00000585291,4190.991,729.725985,4390,5.358412,7.11111111111,598.0395037,1,891,338.554338963,292.9604963,115,936,-1
6980,ENST00000262126,11088.991,541.986329,11288,1.504144,3.0,83.29710661,1,628,552.28063744,544.70289339,21,635,-1
11511,ENST00000369500,3029.991,816.0,3229,8.28785,1.0,707.5361311,1,989,293.7836369,281.4638689,26,1001,-1
6917,ENST00000505458,3488.991,973.974477,3707,8.590942,3.45454545455,3631.838592,1,1161,-2466.2849189,-2470.838592,95,1165,-1
7050,ENST00000261973,4226.991,560.976268,4426,4.084193,4.23076923077,2227.011951,1,639,-1525.9694618,-1588.011951,63,701,-1
16971,ENST00000317502,1360.991,555.017779,1560,12.55003,2.4,828.5515883,1,702,-117.645089828,-126.5515883,47,710,-1
11032,ENST00000295030,4270.991,612.0,4470,4.409769,1.0,494.4970135,1,749,258.810701091,254.5029865,22,753,-1
16866,ENST00000360310,5810.991,748.961762,6010,3.966455,2.33333333333,484.3421509,1,871,429.438568166,386.6578491,141,913,-1
7114,ENST00000309117,3056.991,1969.0,3256,19.82187,3.53846153846,1261.505192,1,2346,1115.989739,1084.494808,43,2377,-1
7109,ENST00000258341,7689.991,3575.0,7889,14.306824,1.5,2965.089418,1,4214,1257.25199367,1248.910582,50,4222,-1
10953,ENST00000475243,7736.991,414.515036,7936,1.648774,1.5,834.7424664,1,468,-341.556420979,-366.7424664,31,493,-1
7095,ENST00000281703,2521.991,1472.0,2721,17.96211,2.0,399.1072672,1,1784,1389.81901142,1384.8927328,55,1788,-1
11031,ENST00000438958,4052.991,1589.528255,4252,12.0694,3.66666666667,907.6382163,1,1862,1019.89743502,954.3617837,82,1927,-1
16903,ENST00000376065,3731.991,888.780619,3931,7.329039,1.5,855.5175951,1,1042,229.569279547,186.4824049,68,1085,-1
16904,ENST00000285667,3786.991,279.288793,3986,2.269616,1.5,419.1699617,1,354,-51.7404585959,-65.1699617,24,367,-1
7078,ENST00000487519,5214.991,114.300769,5414,0.67451,2.0,979.9036521,1,140,-820.389869608,-839.9036521,33,159,-1
16909,ENST00000359187,1677.991,0.0,1877,0.0,5.0,12.99529509,1,71,69.8291748004,58.00470491,21,82,-1
6898,ENST00000288266,5858.991,795.605623,6058,4.178958,2.0,1933.837205,1,914,-980.599096212,-1019.837205,39,953,-1
16916,ENST00000504169,2521.991,156.209672,2721,1.906152,2.0,352.3329956,1,230,-116.599998154,-122.3329956,45,235,-1
11594,ENST00000234739,6078.991,458.0,6278,2.318606,1.0,348.52,1,547,209.937838729,198.48,19,558,-1
16936,ENST00000544581,3178.991,283.131901,3378,2.740896,2.0,521.1589459,1,298,-141.890051222,-223.1589459,83,379,-1
6907,ENST00000395003,6263.991,70.670113,6463,0.347198,3.42857142857,1145.300471,1,93,-1036.96192217,-1052.300471,40,108,-1
11507,ENST00000285605,3019.991,187.0,3219,1.905588,1.0,141.035,1,259,121.963196989,117.965,11,262,-1
6910,ENST00000237380,10668.991,2845.83603,10868,8.208798,1.5,2123.437879,1,3320,1219.93918705,1196.562121,46,3343,-1
7064,ENST00000315436,2446.991,66.299405,2646,0.833816,3.54545454545,1457.099249,1,80,-1325.6882082,-1377.099249,54,131,-1
11508,ENST00000332503,3557.991,666.0,3757,5.76053,1.0,551.95,1,804,269.870866818,252.05,24,821,-1
16955,ENST00000537006,1824.991,88.398578,2024,1.490657,2.0,49.46120694,1,134,114.246223053,84.53879306,31,163,-1
6915,ENST00000373264,2263.991,465.302874,2463,6.324907,2.0,1882.937985,1,545,-1294.35754176,-1337.937985,51,588,-1
7052,ENST00000356554,8376.991,119.122925,8576,0.437623,2.16666666667,816.4691519,1,130,-673.689654965,-686.4691519,27,142,-1
16679,ENST00000349984,2762.991,0.006534,2980,7.3e-05,2.5,117.4774843,1,28,-72.8969714195,-89.4774843,30,44,-1
7246,ENST00000592535,231.01,245.779825,430,32.742309,3.85714285714,56.43254142,1,350,300.892395418,293.56745858,12,357,-1
17329,ENST00000375772,2501.991,570.778765,2701,7.020615,2.6,1025.006207,1,718,-301.35339419,-307.006207,131,723,-1
16385,ENST00000372938,2784.991,707.431954,2984,7.817249,8.15789473684,1232.697899,1,908,-311.018938078,-324.697899,101,921,-1
16337,ENST00000572272,4222.991,152.785357,4422,1.113409,3.83333333333,67.69182324,1,210,166.704177666,142.30817676,43,234,-1
10779,ENST00000433983,1146.991,563.158991,1346,15.109989,4.92857142857,1497.169539,1,671,-764.178255891,-826.169539,67,732,-1
17487,ENST00000345514,7403.991,73.507639,7603,0.305534,2.0,46.527801,1,93,55.6286030339,46.472199,20,102,-1
10795,ENST00000398145,4297.991,391.682335,4497,2.804539,3.0,88.51843709,1,483,421.896588594,394.48156291,32,510,-1
7386,ENST00000322753,3512.991,2111.816109,3712,18.500017,1.5,1562.328692,1,2494,964.59384306,931.671308,39,2526,-1
17470,ENST00000402937,1669.991,0.0,1869,0.0,2.5,173.9489221,1,20,-110.618281003,-153.9489221,68,63,-1
16366,ENST00000396137,8842.991,273.0,9042,0.950072,1.0,264.855,1,314,53.2535769016,49.145,15,318,-1
11135,ENST00000344111,3466.991,773.0,3666,6.861512,1.0,653.24,1,933,294.865308183,279.76,24,948,-1
10809,ENST00000383763,8485.991,911.0,8685,3.303763,1.0,704.83,1,1051,368.891192314,346.17,28,1073,-1
11130,ENST00000376958,8622.991,658.0,8822,2.34834,1.0,515.71,1,757,258.553850175,241.29,21,774,-1
6749,ENST00000401395,6186.991,0.0,6386,0.0,2.5,633.055,1,10,-609.983982119,-623.055,23,23,-1
17447,ENST00000403363,1656.991,112.359254,1856,2.086805,2.0,279.5901098,1,130,-88.5082168059,-149.5901098,66,191,-1
7247,ENST00000555818,7631.991,1947.890257,7831,7.85452,3.14285714286,843.104144,1,2293,1481.10162026,1449.895856,60,2324,-1
7355,ENST00000392452,3168.991,2144.0,3368,20.820772,1.0,1644.69,1,2556,917.415130886,911.31,38,2562,-1
16397,ENST00000452328,5344.991,742.235052,5544,4.273538,4.0,607.8447772,1,864,312.438926264,256.1552228,80,920,-1
17436,ENST00000338369,1061.991,326.479614,1261,9.460811,2.0,313.4960966,1,423,131.881184638,109.5039034,48,445,-1
16401,ENST00000606933,1962.991,102.357512,2162,1.604702,2.6,285.2214371,1,152,-103.875546793,-133.2214371,41,181,-1
17431,ENST00000379391,5170.991,331.969677,5370,1.975685,1.5,222.3469997,1,371,198.572759086,148.6530003,65,420,-1
10814,ENST00000373790,7429.991,1559.997629,7629,6.461431,3.3,457.911141,1,1777,1412.42091223,1319.088859,109,1870,-1
11387,ENST00000377275,6996.991,432.0,7196,1.900052,1.0,328.52,1,518,192.139260486,189.48,17,520,-1
10817,ENST00000265322,1653.991,893.0,1853,16.615424,1.0,745.81,1,1088,352.464022684,342.19,28,1098,-1
10818,ENST00000330070,2452.991,506.0,2652,6.348157,1.0,396.115,1,635,245.436908711,238.885,19,641,-1
10819,ENST00000302506,3583.991,99.985646,3783,0.858546,2.5,784.1811316,1,148,-623.366070675,-636.1811316,52,160,-1
6767,ENST00000242576,1871.991,2653.0,2071,43.614067,1.5,1559.920901,1,3165,1607.56260794,1605.079099,59,3167,-1
7397,ENST00000398532,4380.991,86.638366,4580,0.608599,2.85714285714,1121.070865,1,111,-982.779861282,-1010.070865,43,138,-1
11535,ENST00000292894,1625.991,255.0,1825,4.826309,1.5,180.0009113,1,350,176.400256186,169.9990887,16,356,-1
11785,ENST00000278193,4488.991,422.0,4688,2.893055,1.5,303.2766752,1,524,228.786212146,220.7233248,22,532,-1
6710,ENST00000242323,7601.991,989.0,7801,4.003704,1.5,432.9785227,1,1178,746.137018922,745.0214773,27,1179,-1
6671,ENST00000424014,2277.991,447.387223,2477,6.044003,2.375,1720.182111,1,532,-1148.64764187,-1188.182111,43,571,-1
16223,ENST00000457543,3657.991,153.0,3857,1.287188,1.0,171.425,1,214,46.1788086554,42.575,12,217,-1
11796,ENST00000299866,3160.991,121.254624,3360,1.180506,2.0,520.6018073,1,164,-332.5795979,-356.6018073,36,188,-1
16234,ENST00000227349,2710.991,11.663559,2910,0.132402,2.33333333333,257.6289978,1,60,-190.807008793,-197.6289978,58,66,-1
16242,ENST00000338591,2360.991,183.0,2560,2.385337,1.0,209.71,1,254,52.8873970476,44.29,13,262,-1
16251,ENST00000336926,7813.991,74.261833,8013,0.292473,2.0,134.591342,1,93,-35.6021912095,-41.591342,12,98,-1
11172,ENST00000300441,2035.991,575.0,2235,8.691307,3.5,478.5502659,1,724,264.236681537,245.4497341,21,742,-1
7439,ENST00000590854,6175.991,888.267107,6375,4.426189,2.0,342.8987947,1,1051,732.081042417,708.1012053,30,1074,-1
17516,ENST00000552462,6247.991,178.667939,6447,0.880034,2.0,33.57572829,1,183,202.554605605,149.42427171,68,236,-1
16297,ENST00000546020,2452.991,107.121959,2652,1.343927,2.0,255.6175407,1,146,-76.4455880581,-109.6175407,33,179,-1
6686,ENST00000596148,450.002,305.802524,649,20.913147,3.25,1775.726836,1,379,-1361.29094408,-1396.726836,51,414,-1
16303,ENST00000374231,310.007,416.73564,509,41.369691,2.0,603.6146564,1,525,-67.5387146009,-78.6146564,23,536,-1
11165,ENST00000245908,2096.991,202.0,2296,2.964476,2.0,100.9217989,1,283,194.226636298,182.0782011,16,295,-1
11792,ENST00000299687,7748.991,112.744608,7948,0.447758,2.33333333333,322.1534767,1,137,-176.282285337,-185.1534767,18,145,-1
17505,ENST00000609421,885.991,981.023274,1085,34.075574,2.5,1273.521656,1,1193,-69.3111580621,-80.521656,36,1204,-1
11162,ENST00000397038,8439.991,2071.188251,8639,7.55215,4.25,309.3793487,1,2316,2167.90056814,2006.6206513,178,2477,-1
17498,ENST00000377767,7171.991,175.234491,7371,0.751922,2.0,271.0752109,1,192,-48.47237633,-79.0752109,35,222,-1
7410,ENST00000349752,2533.991,353.0,2733,4.287091,3.6,76.40473574,1,474,405.67727527,397.59526426,17,482,-1
16311,ENST00000321027,4240.991,273.784257,4440,1.986709,3.0,148.729457,1,326,222.003431622,177.270543,54,370,-1
16322,ENST00000296933,4339.991,31.937682,4539,0.226468,3.25,193.1703961,1,52,-108.123076135,-141.1703961,43,85,-1
11374,ENST00000308158,1838.991,296.948553,2038,4.969294,2.0,665.3117514,1,378,-261.597420502,-287.3117514,26,403,-1
16328,ENST00000405666,2083.991,186.289643,2283,2.750971,3.33333333333,159.8055546,1,274,126.039225185,114.1944454,35,285,-1
7399,ENST00000524506,1179.991,364.0,1379,9.49327,2.0,45.0039569,1,482,446.413600755,436.9960431,18,491,-1
11714,ENST00000395443,3349.991,192.324481,3549,1.766786,3.83333333333,826.8107159,1,232,-545.683621949,-594.8107159,59,281,-1
11397,ENST00000373078,3199.991,375.0,3399,3.606414,1.0,303.38,1,474,179.069375089,170.62,15,482,-1
16435,ENST00000397120,2409.991,578.419167,2609,7.386188,2.66666666667,866.2193032,1,733,-131.068124824,-133.2193032,42,735,-1
11693,ENST00000263036,2264.991,1386.002078,2464,18.831741,4.4,899.8936071,1,1651,801.22472133,751.1063929,74,1701,-1
7306,ENST00000269346,3286.991,12.491086,3486,0.116949,2.0,921.7767406,1,18,-866.959050667,-903.7767406,37,54,-1
11416,ENST00000312475,819.991,898.0,1019,33.70237,1.0,783.08,1,1090,316.775435764,306.92,28,1099,-1
7305,ENST00000340829,4866.991,1533.0,5066,9.693367,1.5,826.3002754,1,1837,1014.07152413,1010.6997246,42,1840,-1
11688,ENST00000323348,2379.991,0.0,2579,0.0,3.5,1200.41122,1,7,-1144.75122636,-1193.41122,118,55,-1
6808,ENST00000253462,2473.991,487.411148,2673,6.06304,2.0,1747.986243,1,573,-1133.43418569,-1174.986243,44,614,-1
7289,ENST00000372211,1914.991,198.259974,2114,3.186115,2.75,10.3696194,1,291,287.898834465,280.6303806,11,298,-1
11433,ENST00000599369,2387.991,243.0,2587,3.131603,3.0,91.49813783,1,339,257.270544889,247.50186217,23,348,-1
11676,ENST00000408971,2465.991,551.0,2665,6.876274,3.75,391.7254886,1,708,322.829240577,316.2745114,31,714,-1
11077,ENST00000317058,953.991,427.0,1153,13.774529,1.5,343.855,1,547,215.247640474,203.145,17,559,-1
16603,ENST00000356126,4206.991,746.640287,4406,5.461763,1.5,767.2809118,1,889,147.052139577,121.7190882,40,914,-1
7279,ENST00000389045,5155.991,467.057339,5355,2.787732,4.0,3118.467348,1,525,-2545.34818175,-2593.467348,108,573,-1
7276,ENST00000367922,9960.991,120.244151,10160,0.371496,2.85714285714,907.55085,1,126,-771.884791007,-781.55085,32,135,-1
6819,ENST00000537142,2311.991,340.636465,2511,4.534173,3.25,32.64264569,1,461,434.22611807,428.35735431,16,466,-1
16621,ENST00000367411,1694.991,252.430439,1894,4.583185,3.42857142857,498.3171417,1,312,-134.263078633,-186.3171417,62,364,-1
7269,ENST00000503750,6875.991,918.861698,7075,4.112519,4.90909090909,21.83669467,1,1103,1108.06052929,1081.16330533,44,1129,-1
7265,ENST00000366971,5739.991,8.012325,5939,0.042958,1.5,598.148241,1,10,-568.936881565,-588.148241,24,29,-1
11668,ENST00000326765,4440.991,297.0,4640,2.058115,1.5,63.19034312,1,366,323.391255095,302.80965688,29,386,-1
10888,ENST00000526991,2854.991,1270.0,3054,13.68964,1.0,1084.275,1,1521,451.199920227,436.725,36,1535,-1
11664,ENST00000328159,1571.991,319.211368,1771,6.249157,6.0,1229.108824,1,421,-773.700664652,-808.108824,79,455,-1
16663,ENST00000308660,3996.991,392.244445,4196,3.020068,1.5,550.5919653,1,479,-52.2596315453,-71.5919653,24,498,-1
16664,ENST00000407823,4124.991,305.711513,4324,2.280772,2.0,628.6449594,1,392,-230.788387063,-236.6449594,81,397,-1
11063,ENST00000407550,712.998,36.78114,912,1.587559,3.2,599.2025344,1,71,-484.252547203,-528.2025344,46,114,-1
6832,ENST00000320895,2300.991,63.319419,2500,0.846867,2.0,1983.756366,1,96,-1870.66075633,-1887.756366,71,113,-1
11081,ENST00000369563,3740.991,608.0,3940,5.001612,1.0,504.985,1,742,247.343493018,237.015,20,752,-1
16557,ENST00000375587,8566.991,460.821161,8766,1.655378,2.6,456.8425505,1,533,96.0985627909,76.1574495,25,552,-1
7341,ENST00000367696,11061.991,1535.320017,11261,4.271286,2.0,124.7740657,1,1782,1682.1326501,1657.2259343,69,1806,-1
11415,ENST00000343470,1369.991,159.053389,1569,3.572879,2.0,889.0187163,1,207,-646.564289199,-682.0187163,64,242,-1
16438,ENST00000351937,2496.991,167.36625,2696,2.062738,2.0,142.0493078,1,234,108.935969851,91.9506922,29,250,-1
16450,ENST00000367559,4038.991,438.611422,4238,3.341951,2.33333333333,264.0945708,1,538,297.416445167,273.9054292,87,561,-1
16453,ENST00000454584,2086.991,54.603892,2286,0.805186,4.33333333333,208.9661859,1,104,-71.6191627811,-104.9661859,33,137,-1
11405,ENST00000368211,683.998,155.782514,883,7.009011,3.16666666667,1074.244837,1,205,-825.552841953,-869.244837,81,248,-1
11713,ENST00000361368,5381.991,0.0,5581,0.0,2.0,405.387106,1,24,-377.450847287,-381.387106,38,27,-1
6781,ENST00000258526,7146.991,309.336952,7346,1.331992,2.2,1223.093586,1,353,-848.405680349,-870.093586,32,374,-1
17396,ENST00000350210,2179.991,345.491102,2379,4.877253,2.66666666667,350.678254,1,453,115.713600524,102.321746,44,466,-1
10825,ENST00000372236,3328.991,219.491133,3540,2.029072,2.4,812.8874261,1,255,-516.745498896,-557.8874261,46,296,-1
11710,ENST00000367505,7001.991,0.0,7201,0.0,3.75,364.8955728,1,7,-336.875666757,-357.8955728,35,28,-1
7332,ENST00000367120,3069.991,107.734239,3269,1.079965,1.5,774.5142363,1,159,-607.675162626,-615.5142363,25,166,-1
16480,ENST00000539778,3737.991,252.77912,3937,2.081115,2.0,492.1590426,1,282,-152.758098399,-210.1590426,67,339,-1
16494,ENST00000404704,1463.991,0.0,1663,0.0,3.4,198.3937158,1,45,-127.115879163,-153.3937158,49,71,-1
7328,ENST00000283027,1028.991,263.661052,1228,7.88547,3.125,1225.268528,1,362,-853.34815651,-863.268528,36,371,-1
10833,ENST00000368918,8764.991,88.097744,8964,0.309319,2.0,385.97458,1,103,-280.421908119,-282.97458,23,105,-1
11407,ENST00000254235,5930.991,165.507397,6130,0.858782,5.09090909091,2084.757689,1,212,-1857.78383429,-1872.757689,175,226,-1
11409,ENST00000368400,210.01,73.829162,409,10.818831,2.0,329.7492798,1,135,-178.78855181,-194.7492798,18,150,-1
6788,ENST00000273221,5079.991,262.158954,5279,1.588162,2.0,1657.972949,1,294,-1328.33989851,-1363.972949,51,329,-1
11107,ENST00000391893,3525.991,476.0,3725,4.1545,4.8,114.3643958,1,611,514.388545944,496.6356042,43,628,-1
11104,ENST00000321341,2964.991,2252.734937,3164,23.381899,1.5,1902.285382,1,2685,790.37134423,782.714618,68,2692,-1
11697,ENST00000370575,1828.991,377.0,2028,6.343411,1.0,298.695,1,478,195.425845759,179.305,17,494,-1
17378,ENST00000403888,1563.991,68.306366,1763,1.344064,2.0,70.43410548,1,120,71.3866962823,49.56589452,21,141,-1
16546,ENST00000310078,8468.991,743.999896,8668,2.703549,3.66666666667,978.8966262,1,865,-86.2730405439,-113.8966262,37,892,-1
17370,ENST00000541662,2523.991,163.848843,2723,1.997785,6.77777777778,79.44988281,1,269,202.352820583,189.55011719,82,281,-1
16334,ENST00000447018,1261.991,56.031685,1461,1.366377,3.83333333333,249.5755759,1,95,-108.271697729,-154.5755759,47,141,-1
10444,ENST00000562684,2985.991,92.622909,3185,0.954603,4.75,1154.798149,1,136,-985.04590381,-1018.798149,78,169,-1
15643,ENST00000370112,7698.991,270.39421,7898,1.080828,2.0,406.704092,1,325,-76.6563076816,-81.704092,20,330,-1
9104,ENST00000531323,2088.991,410.819457,2288,6.05212,2.42857142857,88.04807916,1,537,456.609695288,448.95192084,26,544,-1
13838,ENST00000295006,3373.991,114.900177,3573,1.048021,2.0,481.669026,1,170,-302.468772193,-311.669026,49,179,-1
12792,ENST00000264031,716.998,290.0,916,12.447238,1.0,266.225,1,395,129.876036775,128.775,16,396,-1
9154,ENST00000493442,7257.991,786.0,7457,3.332723,1.0,560.27,1,924,376.007748954,363.73,21,936,-1
13871,ENST00000411531,4483.991,24.81053,4683,0.17028,15.1379310345,1415.85914,1,34,-1265.28498705,-1381.85914,221,150,-1
9145,ENST00000316273,1352.991,53.754261,1552,1.222675,4.88888888889,1585.931782,1,57,-1452.34988576,-1528.931782,91,133,-1
9961,ENST00000371515,2840.991,690.0,3040,7.474331,3.4,209.4760031,1,865,665.994831148,655.5239969,46,875,-1
12786,ENST00000273317,11131.991,1393.734647,11331,3.853011,1.5,1977.137914,1,1613,-359.075732379,-364.137914,46,1618,-1
12785,ENST00000304800,593.998,404.334129,793,20.948267,2.0,725.0671377,1,508,-194.31535782,-217.0671377,27,530,-1
13882,ENST00000366999,1931.991,134.506548,2131,2.142552,2.0,428.0657435,1,188,-214.234725456,-240.0657435,38,213,-1
13894,ENST00000381254,6167.991,131.585071,6367,0.656532,2.5,511.619754,1,146,-331.341477975,-365.619754,58,180,-1
9128,ENST00000306077,3141.991,1371.0,3341,13.428441,1.0,1088.265,1,1645,565.068796848,556.735,33,1653,-1
12764,ENST00000250489,1761.991,333.320964,1961,5.82173,2.66666666667,207.6094276,1,438,248.359016022,230.3905724,29,455,-1
12763,ENST00000343067,5730.991,963.221465,5930,5.172369,5.28571428571,115.7560304,1,1123,1077.23555232,1007.2439696,126,1192,-1
13899,ENST00000400555,3685.991,160.191819,3885,1.337455,4.125,769.9032728,1,204,-526.756032009,-565.9032728,91,243,-1
9979,ENST00000238146,2454.991,109.318406,2654,1.370366,2.0,605.1428798,1,153,-426.538117402,-452.1428798,31,178,-1
9949,ENST00000300619,5289.991,21.253146,5489,0.123641,2.2,327.9306709,1,43,-271.933360657,-284.9306709,20,55,-1
9094,ENST00000361778,2239.991,573.0,2439,7.872296,2.66666666667,138.016211,1,730,598.302389676,591.983789,35,736,-1
13904,ENST00000237281,8809.991,418.0,9009,1.460138,1.0,364.39,1,482,125.083399188,117.61,19,489,-1
13905,ENST00000356109,2506.991,162.561288,2706,1.995526,1.5,109.5008887,1,223,132.407265287,113.4991113,18,241,-1
9077,ENST00000264670,3103.991,277.632445,3303,2.752598,2.0,1483.766467,1,311,-1119.10157985,-1172.766467,69,364,-1
9985,ENST00000375750,2575.991,607.907221,2775,7.262498,6.21052631579,90.9126679,1,797,710.678386189,706.0873321,49,801,-1
12749,ENST00000510191,3537.991,278.55054,3737,2.422927,2.6,1109.003256,1,328,-738.794008029,-781.003256,97,370,-1
13914,ENST00000413766,1202.991,13.633269,1402,0.348763,4.28571428571,542.2499687,1,72,-449.579174169,-470.2499687,76,92,-1
9067,ENST00000448504,4442.991,471.576181,4642,3.266401,2.33333333333,217.5963524,1,583,380.323771794,365.4036476,21,597,-1
13918,ENST00000286692,2046.991,903.656386,2246,13.585652,1.5,771.3406702,1,1094,341.742607152,322.6593298,52,1113,-1
13925,ENST00000393445,4486.991,741.053063,4686,5.082614,2.2,303.0115928,1,855,611.927445873,551.9884072,89,914,-1
13944,ENST00000370078,2416.991,1217.999903,2616,15.508339,1.5,904.6579081,1,1465,576.623807455,560.3420919,91,1481,-1
9040,ENST00000455950,2160.991,2181.694532,2360,31.069486,2.0,3764.453534,1,2552,-1167.73455751,-1212.453534,71,2596,-1
9037,ENST00000296603,7985.991,470.0,8185,1.811182,1.0,269.94,1,555,288.550146852,285.06,16,558,-1
9034,ENST00000532956,1035.991,243.52328,1235,7.233986,3.83333333333,65.56964802,1,348,298.336622427,282.43035198,16,363,-1
9162,ENST00000285407,2897.991,1016.0,3097,10.789212,1.5,745.9440829,1,1219,495.818923876,473.0559171,28,1241,-1
13824,ENST00000366676,2746.991,634.0,2956,7.102726,2.5,351.211768,1,750,445.052769896,398.788232,62,796,-1
7859,ENST00000265174,2531.991,1738.0,2731,21.12422,1.0,1305.225,1,2052,782.355476443,746.775,35,2087,-1
9922,ENST00000373491,3262.991,1002.0,3462,9.450285,1.0,823.815,1,1216,394.906757842,392.185,27,1218,-1
13685,ENST00000339834,2222.991,282.052933,2422,3.904685,1.5,252.1349595,1,377,131.568317644,124.8650405,19,383,-1
9263,ENST00000539896,3991.991,30.877364,4191,0.238037,2.0,1220.579174,1,38,-1152.31467806,-1182.579174,72,68,-1
9262,ENST00000219797,1325.991,919.583004,1525,21.342411,3.0,708.9828068,1,1142,435.365645132,433.0171932,26,1144,-1
13687,ENST00000443411,9628.991,350.440116,9828,1.120021,4.0,122.5666457,1,393,304.189223106,270.4333543,41,426,-1
9257,ENST00000358776,5659.991,174.352418,5859,0.947993,2.0,714.7342894,1,199,-485.200678827,-515.7342894,31,229,-1
12854,ENST00000391835,2875.991,24.476502,3075,0.261912,3.8,408.4052267,1,47,-318.489640985,-361.4052267,46,89,-1
13692,ENST00000296657,1368.991,146.0,1568,3.282051,1.0,136.73,1,219,89.9269234518,82.27,12,226,-1
13698,ENST00000315285,4917.991,498.0,5117,3.116267,1.5,321.602787,1,586,297.041380654,264.397213,40,618,-1
9915,ENST00000261822,2369.991,810.828397,2581,10.528714,1.5,540.1602704,1,974,457.001990369,433.8397296,30,997,-1
13708,ENST00000307363,2416.991,876.007547,2616,11.153878,3.6,635.315258,1,1064,459.909351713,428.684742,65,1095,-1
13709,ENST00000334205,2919.991,317.666423,3119,3.34798,2.75,859.8724237,1,416,-435.486368287,-443.8724237,68,424,-1
13711,ENST00000401950,5818.991,698.038942,6018,3.691688,3.3,361.3502722,1,850,500.131586902,488.6497278,75,861,-1
12838,ENST00000244051,2258.991,388.0,2458,5.285795,1.0,352.3,1,492,151.633477222,139.7,17,503,-1
12830,ENST00000262919,8433.991,258.546677,8633,0.943406,1.5,521.6004753,1,297,-216.080630869,-224.6004753,28,305,-1
12826,ENST00000361189,4689.991,3418.594974,4889,22.432036,1.5,1886.165186,1,3875,2178.92371687,1988.834814,253,4065,-1
13805,ENST00000357692,4778.991,627.847212,4978,4.043066,4.66666666667,302.754793,1,736,493.83785149,433.245207,68,796,-1
13728,ENST00000440279,622.998,367.006844,822,18.129273,4.7,800.5453871,1,493,-293.740846151,-307.5453871,47,506,-1
13731,ENST00000402050,6644.991,316.420561,6844,1.465424,4.25,276.1252372,1,403,134.282672564,126.8747628,19,410,-1
