,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
24306,604.998,804,ENST00000428880,133.0987,6.770372999999999,188,0.0,0.0,0.0
24032,592.998,792,ENST00000422495,39.238589000000005,2.036352,37,0.0,0.0,0.0
24686,4190.991,4390,ENST00000295190,3.083878,0.022645,4,0.0,0.0,0.0
24788,428.00199999999995,627,ENST00000428104,454.24817,32.661784999999995,519,0.0,0.0,0.0
24375,1837.991,2037,ENST00000295738,7.0,0.11720499999999999,10,0.0,0.0,0.0
24077,242.00900000000001,441,ENST00000412863,24.611191,3.129633,24,0.0,0.0,0.0
24261,265.007,464,ENST00000451181,178.533072,20.73261,269,0.0,0.0,0.0
24677,1442.991,1642,ENST00000543084,1980.720118,42.242791,2256,0.0,0.0,0.0
24417,390.005,589,ENST00000439812,148.590589,11.725048,196,0.0,0.0,0.0
24259,372.005,571,ENST00000444000,0.0,0.0,1,0.0,0.0,0.0
24660,1135.991,1335,ENST00000545118,1.0,0.027091000000000004,1,0.0,0.0,0.0
24450,623.998,823,ENST00000392087,626.40091,30.893140999999996,825,0.0,0.0,0.0
24244,1803.991,2003,ENST00000522678,1.0,0.017059,1,0.0,0.0,0.0
87008,353.005,552,ENST00000538663,25.49839,2.2229240000000003,34,0.0,0.0,0.0
87086,795.998,995,ENST00000514277,17.75009,0.686249,26,0.0,0.0,0.0
24801,1147.991,1347,ENST00000360410,200.16919099999998,5.366015,225,0.0,0.0,0.0
24590,2947.991,3147,ENST00000409777,1022.672301,10.675873,988,0.0,0.0,0.0
25705,3964.991,4164,ENST00000382254,9.459247999999999,0.07341900000000001,16,0.0,0.0,0.0
25030,267.007,466,ENST00000409576,1.0,0.115258,1,0.0,0.0,0.0
26583,180.011,379,ENST00000507081,218.553539,37.363764,260,0.0,0.0,0.0
26458,2802.991,3002,ENST00000361732,116.451477,1.278546,160,0.0,0.0,0.0
26460,2860.991,3060,ENST00000354868,789.542654,8.492825,920,0.0,0.0,0.0
26496,129.014,328,ENST00000511162,77.552275,18.499076000000002,94,0.0,0.0,0.0
26536,1169.991,1369,ENST00000513900,804.5075059999999,21.161220999999998,923,0.0,0.0,0.0
26540,983.9910000000001,1183,ENST00000515404,849.420177,26.565904999999997,871,0.0,0.0,0.0
26564,1078.991,1278,ENST00000287761,2.0,0.057042999999999996,2,0.0,0.0,0.0
26586,702.998,902,ENST00000504641,66.158851,2.896188,67,0.0,0.0,0.0
26641,3195.991,3395,ENST00000511206,409.412397,3.942289,456,0.0,0.0,0.0
26588,378.005,577,ENST00000513824,81.159389,6.6074600000000006,104,0.0,0.0,0.0
26593,361.005,560,ENST00000509848,54.0,4.603342,63,0.0,0.0,0.0
26623,804.9910000000001,1004,ENST00000509097,534.76345,20.443907,561,0.0,0.0,0.0
26627,372.005,571,ENST00000506954,11.0,0.909991,14,0.0,0.0,0.0
26637,6007.991,6207,ENST00000506364,0.0,0.0,6,0.0,0.0,0.0
26639,69.247,268,ENST00000442032,20.0,8.888354,21,0.0,0.0,0.0
26433,493.001,692,ENST00000502689,130.498411,8.146119,134,0.0,0.0,0.0
26329,371.005,570,ENST00000502703,198.637296,16.476855,203,0.0,0.0,0.0
26307,567.999,767,ENST00000381081,3.414591,0.185005,6,0.0,0.0,0.0
26300,3364.991,3564,ENST00000409296,914.5424720000001,8.363980999999999,962,0.0,0.0,0.0
86645,5789.991,5989,ENST00000379808,0.0,0.0,6,0.0,0.0,0.0
86647,6764.991,6964,ENST00000552788,11.0,0.05004,7,0.0,0.0,0.0
26298,504.0,703,ENST00000491184,4.831662000000001,0.295025,4,0.0,0.0,0.0
26294,385.005,584,ENST00000514647,28.457528000000003,2.2747,31,0.0,0.0,0.0
26260,3794.991,3994,ENST00000508821,0.0,0.0,1,0.0,0.0,0.0
26258,1396.991,1596,ENST00000545085,158.31983799999998,3.4876660000000004,226,0.0,0.0,0.0
26254,5416.991,5616,ENST00000504876,3.0,0.017043,3,0.0,0.0,0.0
86660,1920.991,2120,ENST00000388925,4.0,0.064081,7,0.0,0.0,0.0
86661,2976.991,3176,ENST00000593360,501.39754800000003,5.183197,663,0.0,0.0,0.0
26251,2278.991,2478,ENST00000502484,0.0,0.0,1,0.0,0.0,0.0
26185,2214.991,2414,ENST00000490985,0.0,0.0,3,0.0,0.0,0.0
26157,2473.991,2673,ENST00000515629,296.900027,3.6932199999999997,354,0.0,0.0,0.0
26151,280.007,479,ENST00000508346,51.0,5.605237000000001,55,0.0,0.0,0.0
86598,365.005,564,ENST00000591775,109.00230800000001,9.190298,143,0.0,0.0,0.0
26656,1284.991,1484,ENST00000504026,18.852184,0.45149700000000004,13,0.0,0.0,0.0
25035,371.005,570,ENST00000420665,93.990133,7.79643,147,0.0,0.0,0.0
27274,3850.991,4050,ENST00000282369,0.0,0.0,1,0.0,0.0,0.0
27111,192.011,391,ENST00000501405,2.0,0.32055,2,0.0,0.0,0.0
27185,2745.991,2945,ENST00000429839,17.490054999999998,0.19601300000000002,12,0.0,0.0,0.0
86485,2858.991,3058,ENST00000600440,0.0,0.0,2,0.0,0.0,0.0
27233,4507.991,4707,ENST00000261486,6.410257,0.043761,11,0.0,0.0,0.0
27261,3276.991,3476,ENST00000408903,10.0,0.093911,10,0.0,0.0,0.0
27266,3016.991,3216,ENST00000512097,7.548555,0.076999,9,0.0,0.0,0.0
86430,668.998,868,ENST00000598298,1389.616875,63.923883,1764,0.0,0.0,0.0
26672,2810.991,3010,ENST00000322285,1.0,0.010948000000000001,1,0.0,0.0,0.0
27379,2923.991,3123,ENST00000503116,2.361868,0.024858,9,0.0,0.0,0.0
27391,619.998,819,ENST00000505934,134.72386,6.687243,156,0.0,0.0,0.0
27456,520.0,719,ENST00000510111,139.291848,8.243569,184,0.0,0.0,0.0
86410,66.337,265,ENST00000591245,10.0,4.639168,19,0.0,0.0,0.0
27461,1372.991,1572,ENST00000395354,3674.0,82.350186,4601,0.0,0.0,0.0
86394,386.005,585,ENST00000586993,1172.947011,93.514461,1525,0.0,0.0,0.0
27071,290.007,489,ENST00000508077,88.781594,9.42122,91,0.0,0.0,0.0
27068,271.007,470,ENST00000504056,2.0,0.227113,2,0.0,0.0,0.0
27038,713.998,913,ENST00000421689,1042.8354869999998,44.948141,1150,0.0,0.0,0.0
27022,269.007,468,ENST00000508757,4.840617,0.55377,5,0.0,0.0,0.0
27021,1852.991,2052,ENST00000436592,1.484767,0.024659,2,0.0,0.0,0.0
26967,1168.991,1368,ENST00000510627,8.0,0.21060700000000002,11,0.0,0.0,0.0
26872,1151.991,1351,ENST00000511218,42.113347,1.125029,46,0.0,0.0,0.0
86518,404.004,603,ENST00000596159,5.708575,0.434846,18,0.0,0.0,0.0
86520,3952.991,4152,ENST00000263381,502.894855,3.915114,698,0.0,0.0,0.0
26865,2860.991,3060,ENST00000512763,217.15926299999998,2.335904,144,0.0,0.0,0.0
26842,4044.991,4244,ENST00000380138,3.0,0.022824,3,0.0,0.0,0.0
26763,1427.991,1627,ENST00000512972,14.896335,0.321031,10,0.0,0.0,0.0
26762,1373.991,1573,ENST00000509193,44.421924,0.9949620000000001,57,0.0,0.0,0.0
26713,344.005,543,ENST00000509971,59.211957999999996,5.29709,73,0.0,0.0,0.0
26687,817.9910000000001,1017,ENST00000513010,2.0,0.075244,2,0.0,0.0,0.0
26683,243.00900000000001,442,ENST00000505600,4.0,0.506559,4,0.0,0.0,0.0
26675,400.004,599,ENST00000509074,99.0,7.616642999999999,110,0.0,0.0,0.0
26140,1211.991,1411,ENST00000503787,0.0,0.0,1,0.0,0.0,0.0
26129,3041.991,3241,ENST00000326277,28.0,0.283265,39,0.0,0.0,0.0
26082,133.014,332,ENST00000502524,50.893747,11.774963,67,0.0,0.0,0.0
25526,2219.991,2419,ENST00000507444,1.0,0.013863,1,0.0,0.0,0.0
25378,167.012,366,ENST00000343705,29.0,5.343703,41,0.0,0.0,0.0
25384,391.005,590,ENST00000416204,23.0,1.810252,27,0.0,0.0,0.0
25391,11313.991000000002,11513,ENST00000283426,1.0,0.0027199999999999998,1,0.0,0.0,0.0
25413,447.00199999999995,646,ENST00000511487,358.0,24.647128,503,0.0,0.0,0.0
25420,2384.991,2584,ENST00000264938,4.66081,0.060141,9,0.0,0.0,0.0
25467,493.001,692,ENST00000503113,3.0,0.18726900000000002,3,0.0,0.0,0.0
86802,641.998,841,ENST00000594068,93.669149,4.490098000000001,125,0.0,0.0,0.0
26079,209.01,408,ENST00000607844,2.0,0.29448,2,0.0,0.0,0.0
25535,3017.991,3217,ENST00000539938,41.777682,0.42601000000000006,40,0.0,0.0,0.0
25577,3039.991,3239,ENST00000606459,1.0,0.010123,1,0.0,0.0,0.0
25624,848.9910000000001,1048,ENST00000432074,414.111841,15.010935,450,0.0,0.0,0.0
86781,5852.991,6052,ENST00000551649,4.0,0.021032,3,0.0,0.0,0.0
25635,1119.991,1319,ENST00000505877,2.875466,0.079011,3,0.0,0.0,0.0
25661,2945.991,3145,ENST00000399793,136.108876,1.4218309999999998,162,0.0,0.0,0.0
86840,909.9910000000001,1109,ENST00000593560,25.004268,0.8456100000000001,52,0.0,0.0,0.0
25373,2152.991,2352,ENST00000404257,2.13112,0.030462,3,0.0,0.0,0.0
25367,285.007,484,ENST00000435894,1.868844,0.201795,1,0.0,0.0,0.0
86847,396.004,595,ENST00000598019,123.0,9.558686,155,0.0,0.0,0.0
25365,1170.991,1370,ENST00000192314,0.0,0.0,1,0.0,0.0,0.0
25286,445.00199999999995,644,ENST00000428524,2010.982066,139.071775,2402,0.0,0.0,0.0
25174,339.005,538,ENST00000451363,435.97365199999996,39.577349,594,0.0,0.0,0.0
25142,410.00300000000004,609,ENST00000403160,1389.0,104.257595,2125,0.0,0.0,0.0
25134,500.0,699,ENST00000407129,200.899496,12.365215,245,0.0,0.0,0.0
25121,215.01,414,ENST00000428471,4.0,0.572525,4,0.0,0.0,0.0
86856,380.005,579,ENST00000481914,12.776648,1.034715,12,0.0,0.0,0.0
25098,1626.991,1826,ENST00000440245,103.707127,1.961628,133,0.0,0.0,0.0
25088,1400.991,1600,ENST00000409160,11.14299,0.24477100000000002,37,0.0,0.0,0.0
25086,329.00699999999995,528,ENST00000409356,0.0,0.0,4,0.0,0.0,0.0
25082,692.998,892,ENST00000409376,11.0,0.48848800000000003,16,0.0,0.0,0.0
25070,4636.991,4836,ENST00000343063,42.0,0.278744,63,0.0,0.0,0.0
25042,657.998,857,ENST00000404910,192.35497,8.996461,235,0.0,0.0,0.0
25667,2710.991,2910,ENST00000513882,3.0,0.034055,4,0.0,0.0,0.0
86776,353.005,552,ENST00000600474,21.532559,1.877187,34,0.0,0.0,0.0
25672,202.011,401,ENST00000606445,856.569661,130.491036,1045,0.0,0.0,0.0
25861,1941.991,2141,ENST00000303129,16.297972,0.258273,18,0.0,0.0,0.0
86683,149.013,348,ENST00000600826,39.056779999999996,8.066108999999999,49,0.0,0.0,0.0
86686,531.999,731,ENST00000596878,88.820181,5.137993,138,0.0,0.0,0.0
26076,1275.991,1475,ENST00000514111,50.231684,1.2115,31,0.0,0.0,0.0
25999,1241.991,1441,ENST00000510634,700.204907,17.350014,773,0.0,0.0,0.0
25998,1393.991,1593,ENST00000512084,294.80939,6.5084029999999995,302,0.0,0.0,0.0
25983,934.9910000000001,1134,ENST00000296800,18.340312,0.6036600000000001,26,0.0,0.0,0.0
25963,395.004,594,ENST00000504542,0.0,0.0,1,0.0,0.0,0.0
25955,7291.991,7505,ENST00000296782,532.0,2.245218,555,0.0,0.0,0.0
25927,2713.991,2913,ENST00000514532,2.0,0.022678999999999998,2,0.0,0.0,0.0
86713,593.998,793,ENST00000600434,617.5139929999999,31.992966999999997,862,0.0,0.0,0.0
25917,1326.991,1526,ENST00000504564,529.5411230000001,12.280749,554,0.0,0.0,0.0
25894,1237.991,1437,ENST00000506945,84.0,2.088117,91,0.0,0.0,0.0
25874,4922.991,5122,ENST00000274278,1.0,0.006251,1,0.0,0.0,0.0
25862,363.005,562,ENST00000508941,1.0,0.08477699999999999,1,0.0,0.0,0.0
25860,5481.991,5681,ENST00000356031,33.162152,0.186165,31,0.0,0.0,0.0
25679,488.001,687,ENST00000505844,3.0,0.18918800000000002,3,0.0,0.0,0.0
25849,369.005,568,ENST00000503330,2.002891,0.16703900000000002,1,0.0,0.0,0.0
25843,1139.991,1339,ENST00000348262,0.0,0.0,1,0.0,0.0,0.0
25841,1479.991,1679,ENST00000231423,15.997109,0.33264099999999996,17,0.0,0.0,0.0
86732,404.004,603,ENST00000594913,204.0,15.539520000000001,269,0.0,0.0,0.0
86742,312.007,511,ENST00000528659,248.0,24.461356,372,0.0,0.0,0.0
25830,2891.991,3091,ENST00000506376,0.0,0.0,2,0.0,0.0,0.0
25825,4892.991,5092,ENST00000265109,10.0,0.062895,8,0.0,0.0,0.0
25813,2602.991,2802,ENST00000382065,125.0,1.47785,140,0.0,0.0,0.0
86759,2481.991,2681,ENST00000598424,3.591446,0.044531,4,0.0,0.0,0.0
25792,2323.991,2523,ENST00000455217,5520.0,73.09669,5961,0.0,0.0,0.0
25774,2515.991,2715,ENST00000434067,2.0,0.024463,4,0.0,0.0,0.0
25730,468.001,667,ENST00000514844,0.0,0.0,1,0.0,0.0,0.0
23832,357.005,556,ENST00000411681,9.817319,0.846275,8,0.0,0.0,0.0
25704,3960.991,4160,ENST00000504376,9.540752000000001,0.074126,3,0.0,0.0,0.0
87103,355.005,554,ENST00000455627,18.593432,1.611825,19,0.0,0.0,0.0
75523,441.00199999999995,640,ENST00000580145,3.742953,0.261196,10,0.0,0.0,0.0
23830,515.0,714,ENST00000454326,10.182681,0.608482,12,0.0,0.0,0.0
20235,2709.991,2909,ENST00000409229,0.0,0.0,1,0.0,0.0,0.0
20241,384.005,583,ENST00000444696,16.227446,1.300489,18,0.0,0.0,0.0
20296,177.012,376,ENST00000434262,99.0,17.211806,105,0.0,0.0,0.0
87840,836.9910000000001,1036,ENST00000585925,16.114476,0.5925,21,0.0,0.0,0.0
20343,100.01799999999999,299,ENST00000405808,15.048169,4.630165,14,0.0,0.0,0.0
87834,2066.991,2266,ENST00000537454,42.578448,0.633934,57,0.0,0.0,0.0
20355,356.005,555,ENST00000609028,2.0,0.17288900000000001,2,0.0,0.0,0.0
20361,5414.991,5614,ENST00000406226,0.0,0.0,1,0.0,0.0,0.0
20372,2844.991,3044,ENST00000294954,14.524522,0.157114,23,0.0,0.0,0.0
20408,1556.991,1756,ENST00000405123,199.91296599999998,3.951372,180,0.0,0.0,0.0
20424,475.001,674,ENST00000606865,39.878943,2.583702,36,0.0,0.0,0.0
20509,764.998,964,ENST00000449070,613.506521,24.680381,676,0.0,0.0,0.0
20540,5742.991,5942,ENST00000335712,1.5587360000000001,0.008353,1,0.0,0.0,0.0
20567,687.998,887,ENST00000432605,419.136331,18.748262,439,0.0,0.0,0.0
87803,1434.991,1634,ENST00000592984,44.0,0.9436190000000001,53,0.0,0.0,0.0
20634,446.00199999999995,645,ENST00000482668,827.2104780000001,57.078426,930,0.0,0.0,0.0
87845,342.005,541,ENST00000424586,5.0,0.44991499999999995,6,0.0,0.0,0.0
20227,723.998,923,ENST00000409473,239.152515,10.165541000000001,199,0.0,0.0,0.0
20662,1186.991,1386,ENST00000445738,1.0,0.025927,1,0.0,0.0,0.0
20195,1956.991,2156,ENST00000422351,8.0,0.125804,9,0.0,0.0,0.0
20103,371.005,570,ENST00000425682,164.870071,13.675882000000001,162,0.0,0.0,0.0
20112,823.9910000000001,1023,ENST00000410063,440.0,16.433248000000003,511,0.0,0.0,0.0
87886,491.001,690,ENST00000592354,557.722181,34.956573,696,0.0,0.0,0.0
87884,232.01,431,ENST00000592483,312.917093,41.506533000000005,510,0.0,0.0,0.0
20118,1010.9910000000001,1210,ENST00000409011,56.348397999999996,1.71525,70,0.0,0.0,0.0
20121,256.008,455,ENST00000442331,1.0,0.12021,1,0.0,0.0,0.0
87870,755.998,955,ENST00000427823,70.0,2.849511,93,0.0,0.0,0.0
20127,449.00199999999995,648,ENST00000409665,40.081381,2.7471799999999997,34,0.0,0.0,0.0
20128,266.007,465,ENST00000409077,21.374959,2.47289,21,0.0,0.0,0.0
87866,505.0,704,ENST00000592017,4.983347,0.303684,5,0.0,0.0,0.0
20139,1269.991,1469,ENST00000428721,64.625788,1.566024,60,0.0,0.0,0.0
20140,380.005,579,ENST00000451331,0.0,0.0,7,0.0,0.0,0.0
20142,1367.991,1567,ENST00000378803,0.0,0.0,1,0.0,0.0,0.0
87857,804.9910000000001,1004,ENST00000340477,10.0,0.382298,16,0.0,0.0,0.0
20171,441.00199999999995,640,ENST00000427054,4.72912,0.330014,5,0.0,0.0,0.0
20649,3107.991,3307,ENST00000431020,1.0,0.009902,1,0.0,0.0,0.0
20702,357.005,556,ENST00000414811,0.0,0.0,1,0.0,0.0,0.0
21440,2484.991,2684,ENST00000327896,0.999994,0.012384000000000001,1,0.0,0.0,0.0
21154,3484.991,3684,ENST00000402739,69.0,0.609313,84,0.0,0.0,0.0
87751,567.999,767,ENST00000392205,1054.74562,57.146955000000005,1378,0.0,0.0,0.0
21190,1602.991,1802,ENST00000457495,494.153161,9.486884,667,0.0,0.0,0.0
21191,565.999,765,ENST00000409984,139.779544,7.600128,148,0.0,0.0,0.0
21230,411.00300000000004,610,ENST00000448971,205.547247,15.390728,231,0.0,0.0,0.0
87717,292.007,491,ENST00000338897,1.0,0.10539000000000001,1,0.0,0.0,0.0
21275,347.005,546,ENST00000428491,0.22022199999999997,0.019531,1,0.0,0.0,0.0
21315,258.007,457,ENST00000423846,38.490052,4.591019999999999,55,0.0,0.0,0.0
21321,361.005,560,ENST00000409898,140.20591399999998,11.952144,166,0.0,0.0,0.0
21323,6731.991,6931,ENST00000398146,0.0,0.0,6,0.0,0.0,0.0
87706,444.00199999999995,643,ENST00000441942,65.148083,4.515537999999999,80,0.0,0.0,0.0
21351,631.998,831,ENST00000354078,306.36192900000003,14.918047,413,0.0,0.0,0.0
21366,3624.991,3824,ENST00000317668,0.0,0.0,1,0.0,0.0,0.0
21389,2861.991,3061,ENST00000434632,0.0,0.0,7,0.0,0.0,0.0
21396,383.005,582,ENST00000435268,32.858981,2.640237,39,0.0,0.0,0.0
21423,1820.991,2020,ENST00000377079,468.0,7.909174,605,0.0,0.0,0.0
21174,462.001,661,ENST00000456682,372.346469,24.802623999999998,544,0.0,0.0,0.0
21126,2251.991,2451,ENST00000409282,33.748657,0.461193,33,0.0,0.0,0.0
20757,485.001,684,ENST00000409377,158.255996,10.041783,147,0.0,0.0,0.0
21125,3416.991,3616,ENST00000409088,8.800814,0.079263,11,0.0,0.0,0.0
20759,651.998,851,ENST00000409752,152.830064,7.213655999999999,169,0.0,0.0,0.0
20776,1723.991,1933,ENST00000479844,24.067009,0.429616,31,0.0,0.0,0.0
87787,20.671999999999997,200,ENST00000586140,6.0,8.932426,8,0.0,0.0,0.0
20807,660.998,860,ENST00000435990,81.670036,3.8023800000000003,88,0.0,0.0,0.0
20820,379.005,578,ENST00000425268,32.497948,2.6387869999999998,35,0.0,0.0,0.0
20923,3825.991,4025,ENST00000412253,0.0,0.0,1,0.0,0.0,0.0
20937,290.007,489,ENST00000442582,14.952541,1.586716,19,0.0,0.0,0.0
87777,816.9910000000001,1016,ENST00000379013,3.1698049999999998,0.119401,5,0.0,0.0,0.0
21002,2942.991,3142,ENST00000358683,3.556083,0.037186000000000004,13,0.0,0.0,0.0
21025,322.007,521,ENST00000440727,75.326966,7.199108,99,0.0,0.0,0.0
21029,228.01,427,ENST00000518401,1.135781,0.15329700000000002,1,0.0,0.0,0.0
21087,403.004,602,ENST00000453930,0.0,0.0,3,0.0,0.0,0.0
87764,1128.991,1328,ENST00000589559,1504.400436,41.007766,2089,0.0,0.0,0.0
21115,276.007,475,ENST00000453233,76.516514,8.531546,78,0.0,0.0,0.0
21124,2047.991,2247,ENST00000409093,3.450529,0.05185,6,0.0,0.0,0.0
87905,2319.991,2519,ENST00000355114,51.0,0.6765140000000001,66,0.0,0.0,0.0
87908,597.998,797,ENST00000586345,4.8252809999999995,0.248322,7,0.0,0.0,0.0
20085,1683.991,1883,ENST00000402054,261.89779599999997,4.786137999999999,279,0.0,0.0,0.0
19568,7089.991,7289,ENST00000406961,71.692875,0.311188,159,0.0,0.0,0.0
88082,1838.991,2038,ENST00000586134,85.0,1.4224350000000001,93,0.0,0.0,0.0
19590,3471.991,3671,ENST00000403714,0.9904459999999999,0.008779,1,0.0,0.0,0.0
19597,874.9910000000001,1074,ENST00000264708,7.0,0.2462,12,0.0,0.0,0.0
88069,1288.991,1488,ENST00000587143,11.222512,0.267937,16,0.0,0.0,0.0
19598,759.998,959,ENST00000395826,0.0,0.0,1,0.0,0.0,0.0
19606,220.01,419,ENST00000431557,1.0,0.139879,1,0.0,0.0,0.0
19616,2165.991,2365,ENST00000288642,48.099856,0.683408,42,0.0,0.0,0.0
88057,1516.991,1716,ENST00000448051,24.972785000000002,0.506614,26,0.0,0.0,0.0
19631,375.005,574,ENST00000412805,424.232316,34.814487,512,0.0,0.0,0.0
19633,497.001,696,ENST00000425035,77.37725400000001,4.791257,124,0.0,0.0,0.0
19635,1388.991,1588,ENST00000405867,1361.261072,30.160262,1499,0.0,0.0,0.0
19654,6737.991,6937,ENST00000403946,1.0,0.004567,1,0.0,0.0,0.0
19678,382.005,581,ENST00000451003,17.163335,1.382694,22,0.0,0.0,0.0
19696,1702.991,1902,ENST00000402394,0.0,0.0,7,0.0,0.0,0.0
19697,1410.991,1610,ENST00000312734,0.0,0.0,1,0.0,0.0,0.0
19569,7205.991,7405,ENST00000405141,63.413180000000004,0.27081900000000003,78,0.0,0.0,0.0
19557,1154.991,1354,ENST00000420135,96.459847,2.570166,87,0.0,0.0,0.0
20066,753.998,953,ENST00000453555,100.712588,4.110612000000001,108,0.0,0.0,0.0
19545,810.9910000000001,1010,ENST00000380991,4.785573,0.181598,4,0.0,0.0,0.0
19371,3303.991,3503,ENST00000418420,45.0,0.41914700000000005,49,0.0,0.0,0.0
19381,439.00199999999995,638,ENST00000429842,413.0,28.95185,422,0.0,0.0,0.0
19408,380.005,579,ENST00000451689,35.541439000000004,2.87832,46,0.0,0.0,0.0
88137,749.998,949,ENST00000591585,28.865522,1.1844379999999999,47,0.0,0.0,0.0
19412,3524.991,3724,ENST00000399080,1.0,0.00873,1,0.0,0.0,0.0
19428,345.005,544,ENST00000428868,255.960381,22.831794,313,0.0,0.0,0.0
19455,2795.991,2995,ENST00000449086,16.0,0.17610699999999999,19,0.0,0.0,0.0
88124,1760.991,1960,ENST00000414789,4.424608,0.077323,10,0.0,0.0,0.0
19471,3091.991,3291,ENST00000381150,30.099177,0.299578,32,0.0,0.0,0.0
88121,208.01,407,ENST00000600919,22.541596,3.334975,35,0.0,0.0,0.0
88107,2066.991,2266,ENST00000392138,44.791286,0.6668810000000001,26,0.0,0.0,0.0
19484,215.01,414,ENST00000415264,5.0,0.7156560000000001,6,0.0,0.0,0.0
19490,3962.991,4162,ENST00000272224,1.0,0.0077659999999999995,1,0.0,0.0,0.0
19502,626.998,826,ENST00000419825,121.622335,5.9695290000000005,136,0.0,0.0,0.0
19540,1328.991,1528,ENST00000406420,1.0,0.023156,2,0.0,0.0,0.0
19716,525.999,725,ENST00000432106,714.0,41.773987,915,0.0,0.0,0.0
19741,1827.991,2027,ENST00000296098,11.803814,0.19872,12,0.0,0.0,0.0
19781,742.998,942,ENST00000407293,0.0,0.0,1,0.0,0.0,0.0
88020,354.005,553,ENST00000438770,19.0,1.6517220000000001,22,0.0,0.0,0.0
19960,4892.991,5092,ENST00000404525,0.0,0.0,6,0.0,0.0,0.0
19963,341.005,540,ENST00000425210,32.948796,2.9735240000000003,33,0.0,0.0,0.0
87961,3534.991,3734,ENST00000585696,188.365229,1.6398549999999998,223,0.0,0.0,0.0
19968,4538.991,4738,ENST00000402538,3759.5795759999996,25.490185999999998,4173,0.0,0.0,0.0
19973,1339.991,1539,ENST00000441530,22.541736,0.517701,43,0.0,0.0,0.0
19982,329.00699999999995,528,ENST00000607437,71.0,6.641203999999999,90,0.0,0.0,0.0
87955,268.007,467,ENST00000592829,10.0,1.148277,12,0.0,0.0,0.0
87949,513.0,712,ENST00000590785,4.933114,0.295935,5,0.0,0.0,0.0
87946,2457.991,2657,ENST00000423582,73.066886,0.9148149999999999,89,0.0,0.0,0.0
20001,501.0,700,ENST00000428774,79.0,4.852686,87,0.0,0.0,0.0
87939,196.011,395,ENST00000452073,25.0,3.9251139999999998,25,0.0,0.0,0.0
87937,4855.991,5055,ENST00000592282,305.0,1.932925,350,0.0,0.0,0.0
20045,327.007,526,ENST00000446769,221.925325,20.88543,246,0.0,0.0,0.0
87925,1642.991,1842,ENST00000392171,39.659634999999994,0.742859,40,0.0,0.0,0.0
20048,464.001,663,ENST00000432075,156.411102,10.373897999999999,174,0.0,0.0,0.0
19944,98.02,297,ENST00000438654,6.0,1.8837849999999998,7,0.0,0.0,0.0
19943,310.007,509,ENST00000448773,83.237324,8.263038,87,0.0,0.0,0.0
19921,116.015,315,ENST00000437854,86.0,22.812737,135,0.0,0.0,0.0
19854,1601.991,1801,ENST00000334056,7.966075999999999,0.15303,8,0.0,0.0,0.0
19782,756.998,956,ENST00000543753,2.5969349999999998,0.105575,1,0.0,0.0,0.0
88017,1748.991,1948,ENST00000352998,115.94548300000001,2.040137,117,0.0,0.0,0.0
19786,2007.991,2207,ENST00000359466,62.21988399999999,0.9535870000000001,86,0.0,0.0,0.0
19787,1782.991,1982,ENST00000416524,98.054415,1.692432,94,0.0,0.0,0.0
19804,784.998,984,ENST00000503738,81.652582,3.201064,91,0.0,0.0,0.0
19806,1525.991,1725,ENST00000424214,553.679817,11.166057,477,0.0,0.0,0.0
19859,342.005,541,ENST00000440983,44.950879,4.044812,50,0.0,0.0,0.0
19916,1298.991,1498,ENST00000379383,125.192346,2.9659560000000003,101,0.0,0.0,0.0
88002,204.011,403,ENST00000585862,32.0,4.827138,35,0.0,0.0,0.0
19863,294.007,493,ENST00000420297,1.0,0.104673,3,0.0,0.0,0.0
19869,626.998,826,ENST00000449202,83.453386,4.096101,89,0.0,0.0,0.0
19884,360.005,559,ENST00000406087,56.388268000000004,4.820287,74,0.0,0.0,0.0
19885,286.007,485,ENST00000401506,21.803832,2.346113,33,0.0,0.0,0.0
19887,344.005,543,ENST00000404397,471.8079,42.207840999999995,625,0.0,0.0,0.0
21427,1391.991,1591,ENST00000540067,221.476388,4.896482,275,0.0,0.0,0.0
21462,554.999,754,ENST00000594834,23.533558,1.304933,35,0.0,0.0,0.0
23802,3459.991,3659,ENST00000450471,3.0,0.026683,7,0.0,0.0,0.0
22767,3198.991,3398,ENST00000421911,3.98737,0.038359,4,0.0,0.0,0.0
27468,279.007,478,ENST00000607731,4.216616999999999,0.465095,6,0.0,0.0,0.0
22865,2335.991,2535,ENST00000458381,0.0,0.0,2,0.0,0.0,0.0
22875,397.004,596,ENST00000451987,41.869087,3.245572,51,0.0,0.0,0.0
22890,1735.991,1935,ENST00000554017,105.088948,1.862956,118,0.0,0.0,0.0
22891,2264.991,2464,ENST00000284669,6.343684,0.08619199999999999,4,0.0,0.0,0.0
22892,488.001,687,ENST00000417376,98.35491800000001,6.202527,80,0.0,0.0,0.0
22896,845.9910000000001,1045,ENST00000438035,2.956966,0.10756600000000001,6,0.0,0.0,0.0
87277,265.007,464,ENST00000593635,1.2365,0.143592,1,0.0,0.0,0.0
22928,430.00199999999995,629,ENST00000308099,16.21849,1.160734,16,0.0,0.0,0.0
23016,5727.991,5927,ENST00000375221,25.0,0.13431700000000002,29,0.0,0.0,0.0
87240,581.998,781,ENST00000597040,1.220991,0.064563,1,0.0,0.0,0.0
