,EffectiveLength,Length,Name,NumReads,TPM,count,deviation,mean,std
92085,370.005,569,ENST00000593130,129.0,10.729395,137,0.6013399596513176,129.51,12.455516849974561
25957,1793.991,1993,ENST00000593965,20.0,0.343086,23,0.6012902829860566,20.44,4.257511009968147
46952,181.011,380,ENST00000521696,31.0,5.270461,34,0.6008281718967486,30.815,5.301016411972333
46227,4992.991,5192,ENST00000522677,9.222916,0.056846,11,0.600623495630919,8.935427532971806,3.4373821238203215
31077,1349.991,1549,ENST00000509972,2.498707,0.056961,1,0.600505028490322,2.4217031150948505,2.3675124231166422
59047,6287.991,6487,ENST00000372388,57.293357,0.280405,59,0.6004227747400315,53.363597275314014,9.387389955563249
78083,285.007,484,ENST00000573085,10.173821,1.098554,12,0.6002521883402654,9.940531874694454,3.4310047765091927
65608,5677.991,5877,ENST00000261226,777.613953,4.214658,817,0.6000957438755397,788.3109175397404,47.80750864017075
39326,3032.991,3232,ENST00000398738,7.67758,0.077902,8,0.5998228054882552,5.139613256626697,4.768719557178141
7142,113.015,312,ENST00000341885,77.604664,21.132119,83,0.5997249357347487,77.5622527759025,9.067068751169217
33616,3946.991,4146,ENST00000409604,45.778596,0.356935,50,0.5997248900088594,45.928319393200006,6.789247327620245
58884,5208.991,5408,ENST00000242505,655.442428,3.872344,669,0.599575559561298,649.8598792038002,31.92278352740788
38224,463.001,662,ENST00000483251,2.682637,0.178309,1,0.5991256139215566,2.456968701579065,2.4318250926421343
43092,624.998,824,ENST00000429235,408.0,20.089745,421,0.5990068712705493,409.015,20.008117727562478
10135,585.998,785,ENST00000443913,0.0,0.0,3,0.5989970852075401,1.5350151638356786,2.445729490748247
55239,419.003,618,ENST00000541254,14.0,1.028261,17,0.5989623874800907,14.69,3.8566695476797097
76131,4291.991,4491,ENST00000322652,460.035111,3.298566,491,0.5988088661383077,459.59787879532485,52.44097571097446
46233,1617.991,1817,ENST00000390159,163.320205,3.106397,172,0.5987479317377266,164.06798908140001,13.24766316199067
45503,513.0,712,ENST00000520819,288.0,17.276988,298,0.5983588386436143,288.28,16.244432892532757
38339,1488.991,1688,ENST00000375792,16.15922,0.333981,20,0.5983164143095945,16.240253645674002,6.2838763309952315
24686,4190.991,4390,ENST00000295190,3.083878,0.022645,4,0.5978315027122928,2.8261330872878996,1.96354141156229
17846,539.999,739,ENST00000488954,41.789393,2.381583,45,0.597624059754226,41.52514810957499,5.8144444382879215
60356,411.003,610,ENST00000448925,2.020407,0.151282,1,0.5976062584624223,2.24233809687,2.0788572396587757
86147,2735.991,2935,ENST00000339282,31.171975,0.350625,34,0.5974459072842112,30.707554641046997,5.510867710048188
7392,2177.991,2377,ENST00000454994,8.605099,0.121589,9,0.5973729139523124,5.993068743108739,5.033591558406849
637,343.005,542,ENST00000448580,19.0,1.704692,21,0.5973380718664806,18.47,4.235457472339913
73307,308.007,507,ENST00000556871,26.35413,2.633184,23,0.5973274334169468,26.23771341535,5.420332692287398
65702,1625.991,1825,ENST00000501499,3.0,0.05678,4,0.5971495826719837,2.935,1.7834727359844913
31767,259.007,458,ENST00000503885,4.730953,0.562121,3,0.5971335837895023,4.971776360704952,3.3020691085431064
79386,352.005,551,ENST00000592594,84.649395,7.400613,95,0.5968551367653172,83.41006438250203,19.418339398585292
82293,295.007,494,ENST00000567031,3.448367,0.359728,5,0.596738286719307,3.533449854981649,2.45761027515264
89868,243.009,442,ENST00000599543,17.984979,2.277613,21,0.5965740862346364,18.304544189336244,4.51822476513607
50356,1475.991,1675,ENST00000371968,7.0,0.145951,8,0.5965159835125995,6.055394299066188,3.259938970089203
37459,1858.991,2058,ENST00000414691,158.995812,2.632095,167,0.5964867676760273,157.41385382771495,16.071012286883832
90419,327.007,526,ENST00000601857,9.0,0.846992,11,0.5964295922840822,9.255,2.925743495250396
35059,3820.991,4020,ENST00000265723,176.543323,1.421898,185,0.596373457002472,166.2431419728595,31.451530591950476
9244,228.01,427,ENST00000602755,4.0,0.539883,5,0.5963600560123067,3.925,1.8026022855860355
13888,377.005,576,ENST00000405025,4.0,0.326517,5,0.5960617119684749,3.8902065702247404,1.8618767276800956
17926,4799.991,4999,ENST00000349841,13.679896,0.087707,5,0.5957462963375949,12.639537201668936,12.82347410069302
59914,293.007,492,ENST00000423273,68.253323,7.168669,73,0.5957024390031168,67.13594559716302,9.843932169642002
60532,406.004,605,ENST00000488060,16.0,1.212783,18,0.5956948285593734,15.745,3.7854953440732166
13047,579.998,779,ENST00000366678,23.482331,1.245969,30,0.5956403246280845,23.280426481857788,11.281260251038054
27532,5527.991,5727,ENST00000507093,181.12593,1.008338,196,0.5955072431365543,180.082081381013,26.730016809110225
35930,668.998,868,ENST00000438865,9.713009,0.446809,13,0.5954552165614772,9.555352062154098,5.784898413918359
92428,1651.991,1851,ENST00000398545,12.0,0.223546,14,0.5953816980243543,12.02,3.325597690641488
50659,2506.991,2706,ENST00000298090,39.60537,0.486177,46,0.595305975007251,40.02706141487958,10.033392634850784
65761,343.005,542,ENST00000548045,3.696943,0.331692,2,0.595263753854487,3.5344902272182988,2.5778324604548435
7858,719.998,919,ENST00000488405,20.322506,0.868638,24,0.5948137483786579,20.555210505833152,5.791375037239217
70646,78.098,277,ENST00000556093,1.323053,0.521353,2,0.5947307551732625,1.195364067687699,1.3529415207018962
54339,6176.991,6376,ENST00000421419,160.389287,0.799082,208,0.5939973760534173,160.38748047837097,80.15611085350535
33348,566.999,766,ENST00000396904,3.043742,0.165203,4,0.59395243715832,2.6168964205092005,2.328643663974273
11932,1258.991,1458,ENST00000543215,7.14739,0.17471,11,0.5939058617033154,7.900818090790848,5.2183049689402505
29289,612.998,812,ENST00000508609,33.470504,1.680335,28,0.5938251097181392,32.95144605342501,8.33822277366349
52897,375.005,574,ENST00000526309,50.625335,4.154552,43,0.5936595371891168,51.02648623587167,13.520352547313237
28170,4378.991,4578,ENST00000519479,3.41754,0.024018,5,0.5935415069156351,3.528009568379901,2.4800126266979423
15747,1844.991,2044,ENST00000483525,2.0,0.03336,3,0.5935129405259805,2.105,1.5079704904274487
54389,10.987,158,ENST00000530488,10.0,28.009309,12,0.5934922710618543,10.07,3.251937883785606
67988,3676.991,3876,ENST00000559066,7.305265,0.061142,9,0.5933506237714986,7.258562620004752,2.93492129312378
90041,344.005,543,ENST00000600690,11.25091,1.006504,13,0.5931531338845455,10.790995921505855,3.7241716384897616
39903,478.001,677,ENST00000520318,24.824211,1.598232,22,0.5931062174401618,25.683398707638013,6.2103525461855895
91238,1769.991,1969,ENST00000597582,30.530204,0.530825,36,0.5926285880135693,30.088939843135446,9.97430815256116
65762,4968.991,5168,ENST00000279907,246.913443,1.529219,267,0.5925537839630833,246.74219436026522,34.18728592744395
70433,10.239,132,ENST00000595415,3.0,9.016884,4,0.5924867422438518,2.985,1.7131185014469963
82346,3947.991,4147,ENST00000565549,7.0,0.054565,9,0.5923432574574843,7.28,2.9037217497549612
12942,1756.991,1971,ENST00000445817,24.0,0.420373,27,0.592223990870836,24.175,4.77015460965365
3544,1489.991,1689,ENST00000419447,0.0,0.0,2,0.5920248255852417,0.9208812129085652,1.8227593513915232
50657,3323.991,3523,ENST00000343004,14.028561,0.129881,20,0.5918672925675658,14.004030771051152,10.130597355596173
24405,533.999,733,ENST00000429920,4.015561,0.231419,1,0.5915321261441563,5.764359378494337,8.05426986620379
44486,1629.991,1829,ENST00000458322,146.439019,2.764806,160,0.5914187737818352,147.09562842282855,21.819347219321887
65788,2140.991,2340,ENST00000547754,156.0,2.242347,165,0.5911616710460645,154.45403351301405,17.839394878772822
29916,385.005,584,ENST00000514423,119.800937,9.576067,127,0.591008560782585,119.44040574466653,12.791006352468761
81200,554.999,764,ENST00000571619,32.0,1.774396,36,0.5907182928611915,32.4857977503135,5.949032376609123
56914,653.998,853,ENST00000227135,127.818096,6.014629,119,0.590619078725987,127.87925395626847,15.033808212599123
72516,1795.991,1995,ENST00000256379,123.843756,2.122086,133,0.5902664340890909,124.01357716874703,15.224350076963068
90559,1970.991,2170,ENST00000440558,29.863537,0.466283,35,0.5901521321100873,29.809911680774295,8.794492194188232
77113,2372.991,2572,ENST00000452774,13.588667,0.176228,16,0.5894174979875005,12.810156767930396,5.411857033360841
72896,366.005,565,ENST00000554948,9.923264,0.834373,12,0.589355388294686,10.234551285059151,2.99555879186787
65077,684.998,884,ENST00000549685,107.100391,4.811657,115,0.5892962895867315,107.48239640476999,12.756916559753066
11736,693.998,893,ENST00000443059,63.09747,2.797993,70,0.5892577943373596,62.83113194722803,12.16592826036965
45505,374.005,573,ENST00000606064,40.0,3.291364,45,0.5892575452277959,40.995,6.79668853192494
83040,531.999,731,ENST00000564391,8.824145,0.510452,10,0.5890612996319994,7.7614797045350485,3.800148298425662
56801,9460.991,9660,ENST00000397843,472.47511,1.536864,428,0.5888429611737166,472.826386030195,76.12621528300926
71928,2829.991,3029,ENST00000554152,5e-06,0.0,7,0.5888134229545428,3.610222157661098,5.756964277970608
68408,6579.991,6779,ENST00000261847,36.186338,0.169244,39,0.5887215017894083,31.360500898282034,12.9764227712048
87684,2226.991,2426,ENST00000361922,27.518746,0.38028,30,0.588709443592203,25.000778175829165,8.491832224851787
14072,466.001,665,ENST00000452894,47.626817,3.145271,54,0.588600675145119,48.684649632108005,9.03048635916277
62503,303.007,502,ENST00000545239,0.0,0.0,1,0.5885311222572872,0.3031819573982681,1.1839952319413705
63101,788.998,988,ENST00000535215,9.0,0.351042,11,0.5883604934441825,9.19,3.0763452342024293
49094,294.007,493,ENST00000518708,0.0,0.0,1,0.5883042276679405,0.4936381542800949,0.8607142731697542
27840,993.991,1193,ENST00000265191,22.0,0.681135,25,0.5879413846772066,22.15,4.847421995246545
91029,371.005,570,ENST00000597567,7.250816,0.601451,9,0.5877029364604972,7.326839721699619,2.846948984766292
61437,1460.991,1660,ENST00000397473,6.0,0.126385,7,0.5876999536993022,5.145894947465151,3.1548497509045332
20028,1333.991,1533,ENST00000405334,198.219579,4.572848,205,0.5875920814200258,196.26791735807,14.86079019449562
21632,592.998,792,ENST00000457817,19.201533,0.996496,27,0.5875090819995111,17.70183072353738,15.826426452536705
13400,1092.991,1292,ENST00000543802,6.646894,0.187152,4,0.587450062726835,6.840459262792151,4.835235270224097
88094,1948.991,2148,ENST00000590008,4.0,0.06316,3,0.5873900384640575,4.075,1.8301297768191205
51323,430.002,629,ENST00000321926,60.133175,4.303644,66,0.5870723868240558,59.858738969731014,10.460824198344568
66820,5368.991,5568,ENST00000361654,107.009194,0.613368,115,0.5870264298468122,108.26881391180301,11.46658096800434
16546,1404.991,1604,ENST00000469710,207.098829,4.536252,191,0.5869190066760761,207.9871195879299,28.942868427679297
60764,864.991,1064,ENST00000413537,242.118531,8.614094,251,0.5865730406808777,238.31523388250002,21.62521158963571
61186,7171.991,7371,ENST00000377767,175.234491,0.751922,192,0.5864699580224048,175.07645789857014,28.85662235538301
1923,3457.991,3657,ENST00000370848,62.295434,0.554403,41,0.586430944729099,65.02480581162736,40.96783436748139
59438,2267.991,2467,ENST00000371198,1.831971,0.024858,2,0.5859559902403298,1.0193174183984512,1.673645457911134
87777,816.991,1016,ENST00000379013,3.169805,0.119401,5,0.585901897921481,3.1980231365655447,3.075560720706089
86752,1730.991,1930,ENST00000341130,3.0,0.053336,4,0.5858416560055106,3.055,1.613063854904696
5967,526.999,726,ENST00000400898,1.94274,0.113448,3,0.5856400251195285,1.9466077947736002,1.7987025477150467
30389,757.998,957,ENST00000510551,3.0,0.1218,4,0.5855350677125235,2.975,1.7505356323137211
65952,377.005,576,ENST00000548195,105.0,8.571079,110,0.5855259144532446,104.08,10.110568727821397
61746,357.005,556,ENST00000535052,11.944182,1.029615,14,0.585465378443722,11.87149006717321,3.635586340706896
60956,681.998,881,ENST00000598084,12.0,0.541491,14,0.5852855705152041,11.97189958699345,3.465146785049377
2018,3972.991,4172,ENST00000358894,4.999915,0.038729,6,0.585260639302373,4.654231047088739,2.299435264458257
42716,1645.991,1845,ENST00000339137,3.0,0.05609,4,0.5850486126764433,2.98,1.7434448657758006
23540,2043.991,2243,ENST00000409270,50.574296,0.761454,56,0.5849119627606656,50.54288859199499,9.329799620183104
13978,1680.991,1880,ENST00000456194,123.311803,2.257524,103,0.5847729602672975,124.31843486786218,36.45591762334155
40384,3624.991,3824,ENST00000398212,130.0,1.103645,135,0.5844787371561445,128.535,11.061138051755794
25727,1410.991,1610,ENST00000512067,84.999988,1.853906,91,0.5844401189640785,85.42888720662499,9.532392819387242
89670,4172.991,4372,ENST00000221444,3.0,0.022124,4,0.584206237836986,3.0,1.711724276862369
22582,1222.991,1422,ENST00000243347,35.0,0.88072,38,0.5841589610310314,34.79,5.495079617257606
61013,1427.991,1627,ENST00000410043,0.0,0.0,1,0.5840322890150191,0.31823033454624067,1.1673492686570053
78363,2890.991,3090,ENST00000311269,8.109371,0.086324,2,0.5839344255197624,4.81197612702902,4.81556833119758
55242,1974.991,2174,ENST00000393596,47.0,0.732362,50,0.583865402828845,44.872736672732984,8.781584424124592
74310,374.005,573,ENST00000609667,2.0,0.164568,3,0.5836466980781425,2.085,1.5677292495836133
48740,2479.991,2679,ENST00000380045,35.797195,0.444214,41,0.5831790305558509,35.378785847376385,9.638916795869383
87189,600.998,800,ENST00000596053,19.128371,0.979485,22,0.5831776547139893,19.12654716916415,4.927234107152288
6480,980.991,1180,ENST00000543870,8.032915,0.252,6,0.5831498903742649,8.262585650820562,3.8799383969161627
63077,345.005,544,ENST00000543446,11.0,0.981206,13,0.5830304079106553,11.095,3.267411054642497
14491,366.005,565,ENST00000453351,3.837856,0.322697,1,0.5826932900947566,3.1380914175202346,3.6693256192679717
8584,366.005,565,ENST00000608748,11.0,0.924908,13,0.5826197950961007,11.135,3.201058418710913
81535,5962.991,6162,ENST00000324344,154.161339,0.795618,162,0.5824692123781257,153.48639761453498,14.616398952153002
82129,880.991,1080,ENST00000566517,732.012242,25.570549,683,0.5823402760308646,732.4377484847253,84.89494977349808
23676,4014.991,4214,ENST00000357799,241.575178,1.851658,252,0.5823244480523098,242.2013165767099,16.8268453369313
27368,4902.991,5102,ENST00000231004,13.0,0.081597,15,0.5823168897887998,12.955,3.5118335666714042
83557,2783.991,2983,ENST00000254942,192.45535,2.12743,239,0.5816379829527447,191.18641910532344,82.20505244851107
77570,2379.991,2579,ENST00000527547,1693.854759,21.902512,1715,0.5815342206524642,1690.2461842546013,42.566395693147086
45085,2426.991,2626,ENST00000306349,4.438752,0.056284,2,0.5813632958981927,3.9320755404543437,3.323353149547104
66182,441.002,640,ENST00000547419,315.0,21.981775,326,0.5813277945812444,315.77,17.597644728769815
64855,3860.991,4060,ENST00000324472,26.150974,0.208441,29,0.58116803339146,25.704073566389507,5.67121081036892
53059,4029.991,4229,ENST00000340160,2.190214,0.016725,3,0.5810671463453392,2.1460302693917974,1.4696575705222754
70210,3766.991,3966,ENST00000560509,703.828206,5.749964,738,0.5808505947599294,707.0695992402553,53.25018350463851
47734,3493.991,3693,ENST00000520857,57.078126,0.502737,82,0.5806363179444456,53.75207672708867,48.649942140915215
32450,304.007,503,ENST00000508731,176.0,17.816475,183,0.5805681047324355,174.995,13.788218702936211
36148,2963.991,3163,ENST00000417368,3.0,0.031149,4,0.5802892030470043,2.9549999999963843,1.8008261992752763
7024,1283.991,1483,ENST00000446633,70.723956,1.695109,78,0.5802506524122779,69.843609631605,14.056667294532813
84074,193.011,392,ENST00000569021,44.992906,7.173883,49,0.5799103697568397,44.874999513332504,7.11316903747925
66525,4746.991,4946,ENST00000359236,15.0,0.097245,17,0.5797909213493769,14.765,3.8548378694829686
43835,267.007,466,ENST00000495313,39.570529,4.560809,44,0.5797334834677801,39.19116506669249,8.294906315472064
73068,1210.991,1410,ENST00000045347,108.0,2.744581,115,0.579684919147033,108.54,11.143984924612917
20757,485.001,684,ENST00000409377,158.255996,10.041783,147,0.5796364201720552,156.5339985191499,16.44823925370301
20055,5700.991,5900,ENST00000234179,295.5056,1.595175,349,0.5795758472034003,298.93913883496543,86.3749954498464
820,532.999,732,ENST00000480994,35.641187,2.057872,40,0.579519356319996,35.322115178195524,8.072007898941456
14661,367.005,566,ENST00000430399,99.369331,8.332457,105,0.5794691389738141,98.85163104641848,10.610347540629538
70139,6456.991,6656,ENST00000560985,196.725737,0.937614,237,0.5794467024458431,192.11566874331402,77.46067251263892
59714,356.005,555,ENST00000239117,3.514335,0.303794,4,0.579262447997466,2.813323715589559,2.0485986766669053
78561,2274.991,2474,ENST00000583416,10.0,0.135274,12,0.5788722771115115,10.185,3.1354066721878366
17384,998.991,1198,ENST00000472349,42.172187,1.299145,45,0.5785371826063136,41.05822275230351,6.813351615429041
41884,1262.991,1462,ENST00000429045,54.496081,1.327878,63,0.5776552748667891,56.011386153350514,12.098242932622927
34654,364.005,563,ENST00000442959,89.417378,7.559747,96,0.5774570845135834,89.751144565047,10.821333052337001
46776,353.005,552,ENST00000518829,46.199352,4.027613,40,0.5774333446449776,46.763255265658046,11.712616405649879
20414,4275.991,4475,ENST00000421748,1621.181516,11.667771,1674,0.5773521649385154,1625.1065117653502,84.68572771326953
86650,904.991,1104,ENST00000596638,29.903046,1.016867,35,0.5770332860715919,30.139024203332493,8.42408213529715
22023,525.999,725,ENST00000447673,18.663541,1.091947,16,0.5770016739826659,19.206654833185144,5.557444592927607
53725,1336.991,1536,ENST00000337911,4.252807,0.09789,3,0.576523156932561,4.4649400300953515,2.54099078671824
64250,3244.991,3444,ENST00000243052,22.489459,0.213284,27,0.576141328656667,22.885292830680488,7.141836498543468
68972,883.991,1083,ENST00000558559,118.402667,4.121989,124,0.5759505956538256,117.36086268152899,11.527268777166888
20408,1556.991,1756,ENST00000405123,199.912966,3.951372,180,0.5759195151370026,198.17948122787,31.56601009352043
4436,1011.991,1211,ENST00000249042,97.37692,2.961233,109,0.5759016890625787,95.92228140718555,22.70824837152613
33810,368.005,567,ENST00000448056,0.0,0.0,1,0.5757018678066642,0.5430583475561399,0.7937122979724517
49902,2448.991,2648,ENST00000321110,8.0,0.10053,10,0.5756395979652218,8.32,2.9184927616836736
9252,2582.991,2782,ENST00000457623,0.0,0.0,1,0.5755845416698809,0.40733631614388394,1.0296726908903517
9804,854.991,1054,ENST00000417976,3.0,0.107982,4,0.5755155072177853,3.02,1.7028211884986628
39250,4695.991,4895,ENST00000451188,4.0,0.026214,5,0.5754136025768886,3.8541353609882005,1.9913756537562655
13044,1027.991,1227,ENST00000366683,4.0,0.119747,5,0.5751797717724089,3.85,1.9993749023132195
84936,514.0,713,ENST00000522294,47.0,2.814023,52,0.5748297258717295,47.940682467646,7.061773860421091
86606,365.005,564,ENST00000592003,0.0,0.0,1,0.5745080368636203,0.4505314816129735,0.9564157211563294
54803,457.001,656,ENST00000527821,4.0,0.269362,5,0.5742535318662205,3.905,1.9068232744541378
61356,6811.991,7011,ENST00000361156,26.997013,0.121965,28,0.5741513658618522,24.198499047697418,6.621077956674704
5407,1358.991,1558,ENST00000565563,3.0,0.067936,4,0.573997528676846,3.07,1.620216034978052
26212,1198.991,1398,ENST00000541720,93.455461,2.398733,87,0.5739870303362677,92.96874048523352,10.39873754941251
68102,503.0,702,ENST00000569243,56.0,3.426201,60,0.5738730869729951,55.995,6.978894969835842
71274,698.998,898,ENST00000559136,14.0,0.616375,16,0.5738540042356622,13.94,3.589763223389531
60228,1718.991,1918,ENST00000531469,243.208857,4.354105,262,0.5737814523463978,244.36342035081998,30.73745165002761
54061,148.013,347,ENST00000538266,21.250817,4.418423,24,0.5736563366624924,21.240296083150312,4.810726807108112
9564,3244.991,3457,ENST00000369543,243.040311,2.304931,253,0.5729972451470581,237.82850288414994,26.477434654954298
33253,3542.991,3742,ENST00000561626,16.0,0.138977,18,0.5729504836745386,15.667547998838003,4.070948655463451
23584,690.998,890,ENST00000604458,363.594192,16.193214,352,0.572940893631219,364.5193276742999,21.850993380755515
45623,832.991,1032,ENST00000529223,38.678415,1.428965,47,0.5728428336772153,37.62160244943027,16.371676486493772
72279,1894.991,2094,ENST00000394715,19.870028,0.322689,15,0.5728067903856018,19.5694562299559,7.977308067315047
81838,458.001,657,ENST00000568075,5.486841,0.36868,7,0.572774000381382,5.265648274973048,3.0279861234485717
62659,344.005,543,ENST00000535752,151.954248,13.593797,160,0.5725997553193167,150.91310267061988,15.869544555276157
44372,2372.991,2572,ENST00000354376,2.0,0.025937,3,0.5725261023854898,2.195,1.40604943014106
77841,377.005,576,ENST00000510219,4.172332,0.340585,7,0.5725189651726242,4.561332433178112,4.2595402338970345
37141,4523.991,4723,ENST00000389413,43.51222,0.295994,57,0.5724604744795785,43.648646289159,23.32275206070544
87971,2837.991,3037,ENST00000356725,67.111266,0.727742,72,0.5724117993576525,66.99396185993949,8.745518778051348
42874,912.991,1112,ENST00000375469,98.493202,3.319961,114,0.5720673792458619,97.34518235918247,29.11338462048481
88659,400.004,599,ENST00000595395,76.186537,5.861471,81,0.5718991954790937,76.25640456984253,8.294460750523779
42264,455.001,654,ENST00000607974,10.045371,0.679432,12,0.571868382867966,9.99974158785701,3.4977601001676875
90817,217.01,416,ENST00000587400,19.737121,2.798963,23,0.5717587901233527,19.369790608628712,6.349197343495318
48992,980.991,1180,ENST00000432359,3.0,0.094113,4,0.5716673114559924,3.03,1.6967910890855127
80668,1160.991,1360,ENST00000575576,114.850737,3.044374,125,0.5714634249342742,109.38483638220049,27.324869688021522
88047,942.991,1142,ENST00000483919,15.482295,0.505267,13,0.5711331535364987,15.440276108294693,4.272692091475206
65866,2269.991,2469,ENST00000307000,2.050513,0.027799,3,0.5711209721624819,1.959108248464326,1.8225416370098624
22778,453.002,652,ENST00000453113,2.574791,0.174918,1,0.5710212654921842,2.5606462788397995,2.7330790868088264
39046,1822.991,2022,ENST00000562471,3.0,0.050644,4,0.5708629816003475,3.125,1.5327671055969332
22935,1520.991,1720,ENST00000442690,2.686254,0.054352,4,0.5708043956925687,2.548889883766902,2.5422195890282806
42657,408.004,607,ENST00000530832,3.567526,0.269089,2,0.5706091743814863,3.3810162481382013,2.4202489376991854
91081,1161.991,1361,ENST00000506609,48.091415,1.273673,54,0.5705093252884634,47.93194695306151,10.636203087250733
72112,3534.991,3734,ENST00000395153,32.369793,0.281802,36,0.5703618135264442,31.622274777941602,7.675347679732822
44170,1986.991,2186,ENST00000351304,23.679744,0.366753,27,0.5702614397655461,23.330208534330254,6.435278996206586
28409,8198.991,8398,ENST00000602964,7.163824,0.026889,8,0.5702238516184869,6.289320872242303,3.0000132805778197
7573,12119.991,12319,ENST00000372584,179.324087,0.455333,235,0.5701632603073782,189.4047953505287,79.9686823470363
91258,2317.991,2517,ENST00000594816,16.0,0.212423,18,0.5701568281104282,15.655,4.112903475648317
14553,2743.991,2943,ENST00000310232,12.0,0.134583,14,0.5698978145182676,11.89,3.702418128736946
11864,546.999,746,ENST00000367497,249.709984,14.048892,258,0.5697779150853264,246.95347981763993,19.38741374471457
50456,569.999,769,ENST00000217999,2.0,0.107981,3,0.5695726856328698,2.155,1.4835683334447378
7102,2093.991,2293,ENST00000537469,27.460309,0.403574,18,0.5695290491284124,26.143322026084746,14.29834358501468
70209,4355.991,4555,ENST00000355112,466.171794,3.293458,493,0.5691425710947424,464.4854007597452,50.10097766084719
47429,1027.991,1227,ENST00000443022,9.407603,0.281633,12,0.5690774584573198,9.803845420482583,3.859148779976015
63306,2558.991,2758,ENST00000266534,96.360873,1.158844,103,0.5690673785700394,94.93285602038546,14.176078762212263
35225,581.998,781,ENST00000451238,3.212084,0.169847,2,0.5690420220849762,3.320258764097265,2.3201428240041433
33468,602.998,802,ENST00000429911,7.31869,0.373517,5,0.5690166694205024,6.832832326985656,3.2210520806925533
19333,591.998,791,ENST00000546212,110.0,5.718276,117,0.5688978373294558,111.24,10.124840739488201
10312,784.998,984,ENST00000368817,4.0,0.156814,5,0.5688041659839712,3.895,1.9426721287957982
39501,4798.991,4998,ENST00000357489,139.071661,0.891829,108,0.5686391608861059,135.68681341092895,48.68960021639172
16071,1915.991,2115,ENST00000461821,168.407128,2.704955,176,0.5685655918975495,168.16694864552014,13.776864914279425
12384,316.007,515,ENST00000436158,8.462961,0.824174,10,0.568500867881168,8.413727972676297,2.7902719537365366
73467,608.998,808,ENST00000421193,1.825155,0.092231,1,0.568482978020869,1.7525012705740772,1.3237006201906945
5851,2201.991,2401,ENST00000289877,9.0,0.125782,11,0.5684216174023223,9.305,2.981941481652515
34631,500.0,699,ENST00000450353,5.464337,0.336326,7,0.5683065311318933,5.5787658155198505,2.500823247006302
13162,3593.991,3793,ENST00000437601,5.0,0.042814,6,0.567967892111835,4.755,2.1920253191968375
30462,8492.991,8692,ENST00000504360,75.10002,0.272127,40,0.5679056440396835,76.65582383482523,64.54562341392021
59397,1293.991,1493,ENST00000539050,13.366554,0.317893,10,0.5678375555563989,12.785371944245309,4.905226709628331
16779,1865.991,2065,ENST00000468137,150.137633,2.476128,167,0.5678050217079244,150.8093104680955,28.514523318592442
35184,1211.991,1411,ENST00000541751,224.190986,5.692616,214,0.5677497480928393,223.35420491205983,16.47592965647642
52442,1897.991,2097,ENST00000533448,3.0,0.048643,4,0.5677018736346489,3.085,1.611761458777321
63363,2033.991,2233,ENST00000321382,1.697822,0.025688,5,0.5676200594441875,2.540160680627414,4.333601814180521
31700,1687.991,1887,ENST00000359079,204.0,3.719231,212,0.5676093057378834,203.97884153102,14.131478092228612
57263,1659.991,1859,ENST00000558098,35.829422,0.664243,40,0.5676073606938761,35.46324480628451,7.992770192707686
15920,694.998,894,ENST00000462412,10.161197,0.44994,12,0.5675911402943058,9.187496298092075,4.9551578631928495
74776,1342.991,1542,ENST00000360325,23.0,0.527045,25,0.5675244917293082,22.011441387349404,5.265955313301347
57130,2866.991,3066,ENST00000531755,153.768383,1.650569,166,0.5674663100532849,155.13347601550052,19.14919668707578
49619,970.991,1170,ENST00000427538,3.0,0.095082,4,0.5673904223603563,3.045,1.6831443788338543
73542,357.005,556,ENST00000556348,17.686065,1.524578,20,0.567325614376983,17.356531805838955,4.659525547888418
23539,3485.991,3685,ENST00000389175,95.861815,0.846277,103,0.5672432766947023,96.1686457959575,12.043076550591222
90171,1694.991,1894,ENST00000576093,25.015886,0.454194,20,0.5669874652486848,25.12175238282936,9.033272685460378
37814,366.005,565,ENST00000607175,3.0,0.252248,4,0.5668281055497423,3.04,1.6936351437071686
88583,4537.991,4737,ENST00000301178,2.081647,0.014117,1,0.566775101078555,2.1859317973572967,2.0924204240809208
71429,212.01,411,ENST00000555429,26.03964,3.779823,29,0.5667041066711128,26.124499396622483,5.07407758215932
27083,1949.991,2149,ENST00000508447,190.598076,3.008008,199,0.5665935661141926,190.68537145946007,14.674766954314794
88515,356.005,555,ENST00000600636,8.180594,0.707166,6,0.5665470554301456,8.444182600712002,4.314174043065636
36903,353.005,552,ENST00000479232,0.0,0.0,1,0.5661932013310444,0.35779125918811,1.1342572452338586
19246,1673.991,1873,ENST00000497134,122.315391,2.248646,130,0.5660898994323467,121.78553392737905,14.510886134619438
90244,369.005,568,ENST00000596290,33.0,2.752166,36,0.5660316811533812,33.025,5.255889553634096
83745,304.007,503,ENST00000568581,15.331717,1.552029,19,0.566005925040709,15.913774527224998,5.4526381018944825
72480,4992.991,5192,ENST00000031146,283.420153,1.74688,304,0.5660055180512366,284.8172633351549,33.89143047737675
81649,380.005,579,ENST00000565747,1.416008,0.114675,2,0.5659341857725636,1.2494904597666,1.3261427902767005
29914,3049.991,3249,ENST00000505448,33.0,0.332973,37,0.5659063777731367,33.985,5.327736386121219
58168,2053.991,2253,ENST00000429940,17.0,0.254709,17,0.5658929623945284,12.88884161950065,7.264904590973054
14811,3463.991,3663,ENST00000351231,58.48811,0.519618,36,0.5658240203722378,57.20104217695383,37.469321579890384
