,transcript_id,EffectiveLength,NumReads,Length,TPM,eq_param,mean,faulty,count,predict_diff,diff,new_std,new_mean,new_deviation
8962,ENST00000367162,7674.991,70.625412,7874,0.283189,5.0,69.8424173394,0,80,-50.4825808702,10.1575826606,55,19,1
1505,ENST00000474879,2382.991,279.845915,2582,3.614012,2.0,286.936748433,0,435,23.1874328301,148.063251567,93,310,1
1507,ENST00000359863,12477.991,695.013463,12677,1.714121,3.0,700.400462031,0,887,5.49470437379,186.599537969,118,705,1
10308,ENST00000457321,485.001,5.0,684,0.317264,2.0,5.08,0,5,-2.48595221428,-0.08,2,2,1
2937,ENST00000392615,2455.991,21.60608,2655,0.270734,6.2,20.8116589088,0,35,-3.26995524196,14.1883410912,11,17,1
1513,ENST00000324170,1978.991,75.034731,2178,1.166841,3.3,74.8604961546,0,115,-0.127511470521,40.1395038454,25,74,1
1514,ENST00000303965,7314.991,366.126559,7514,1.540318,2.0,366.452468251,0,395,-4.60805410188,28.5475317495,18,361,1
6817,ENST00000533419,1079.991,2.032396,1279,0.057914,2.5,3.02754611256,0,1,-7.49094913497,-2.02754611256,3,-4,1
7661,ENST00000534622,1672.991,48.941315,1872,0.900275,2.5,48.9647915113,0,52,-4.73949078941,3.03520848866,7,44,1
5481,ENST00000449337,1501.991,0.0,1701,0.0,5.0,2.47963377471,0,7,-3.81061744528,4.52036622529,6,-1,1
7030,ENST00000590645,1311.991,44.250274,1511,1.037954,2.0,43.5481074263,0,47,-3.50955993365,3.45189257366,7,40,1
1488,ENST00000525510,360.005,4.10179,559,0.350637,2.5,4.16588702083,0,9,0.392307628265,4.83411297917,3,4,1
9270,ENST00000555438,881.991,4.0,1081,0.139569,3.625,3.75,0,4,-0.42424244891,0.25,1,3,1
7008,ENST00000429247,3383.991,21.65216,3583,0.196909,1.0,23.5007366642,0,16,-32.8018750024,-7.50073666417,15,-9,1
1153,ENST00000437001,851.991,46.144296,1051,1.666772,2.0,46.0616737558,0,59,0.626945609973,12.9383262442,7,46,1
1469,ENST00000372906,939.991,33.555112,1139,1.098571,3.0,34.0849580572,0,49,1.09112061636,14.9150419428,9,35,1
1470,ENST00000424560,8685.991,273.169025,8885,0.967843,4.92857142857,251.415930056,0,336,-11.8157606605,84.5840699439,53,239,1
7021,ENST00000393261,1538.991,19.974564,1738,0.399424,2.8,19.5019657977,0,26,-7.04778804802,6.49803420229,13,12,1
5659,ENST00000525729,1063.991,29.243703,1263,0.845839,2.66666666667,29.113532248,0,33,-1.59608468312,3.88646775203,5,27,1
9272,ENST00000597520,62.496,2.0,261,0.984854,1.5,1.815,0,2,-0.642428920007,0.185,1,1,1
9219,ENST00000602848,1438.991,8.668877,1638,0.185395,3.0,5.69085442148,0,5,-5.83976128531,-0.690854421476,4,0,1
6827,ENST00000556202,2439.991,79.14788,2639,0.998261,1.5,79.1063854648,0,88,-10.4363476592,8.89361453524,17,68,1
1478,ENST00000374430,2793.991,78.809827,2993,0.868057,3.625,77.3366766716,0,114,-5.40896779676,36.6633233284,23,71,1
7023,ENST00000263063,5401.991,50.967541,5601,0.290357,2.33333333333,48.7360773144,0,71,-40.3524155269,22.2639226856,45,8,1
1483,ENST00000369150,611.998,55.462635,811,2.788966,2.0,57.3065501287,0,83,2.86422626256,25.6934498713,16,60,1
6824,ENST00000393020,2341.991,87.003736,2541,1.143262,1.0,87.5260603223,0,96,-10.2431648964,8.47393967765,16,77,1
2934,ENST00000474089,333.007,31.0,532,2.864851,1.5,30.905,0,38,0.362182366543,7.095,5,31,1
1140,ENST00000550144,345.005,50.058764,544,4.465267,2.6,49.8116477487,0,66,6.73291733865,16.1883522513,9,56,1
1517,ENST00000476170,624.998,32.444479,824,1.597552,2.0,32.4195509064,0,42,0.369802889075,9.58044909355,6,32,1
3529,ENST00000596080,299.007,10.0,498,1.029227,2.0,10.18,0,14,-0.257380132214,3.82,3,9,1
1544,ENST00000437502,701.998,56.528593,901,2.478137,2.0,56.7926968545,0,82,3.2843491171,25.2073031455,16,60,1
5025,ENST00000395557,1869.991,48.0,2069,0.789941,3.33333333333,47.515,0,53,-3.48550284415,5.485,6,44,1
1130,ENST00000272732,2837.991,203.68051,3037,2.208674,3.0,200.799096683,0,236,14.8666947272,35.2009033173,21,215,1
5265,ENST00000393547,1610.991,47.228813,1810,0.902209,1.5,47.0857901688,0,54,-7.97074901481,6.91420983119,8,39,1
1128,ENST00000521426,367.005,7.200935,566,0.603823,3.125,7.29426031635,0,12,2.96949699952,4.70573968365,2,10,1
1539,ENST00000196169,2819.991,167.939179,3019,1.832725,3.33333333333,165.476175666,0,205,9.66273661787,39.5238243337,25,175,1
2326,ENST00000157600,1651.991,31.69788,1851,0.590494,4.0,31.3636550119,0,43,-1.86437753048,11.6363449881,8,29,1
1546,ENST00000565266,173.012,25.0,372,4.446896,2.0,24.83,0,32,1.60570783756,7.17,4,26,1
7050,ENST00000268314,3412.991,10.954729,3612,0.098778,4.66666666667,23.6819642094,0,37,-27.9264354499,13.3180357906,27,-4,1
9827,ENST00000370291,837.991,7.432393,1037,0.27295,2.5,7.23969105686,0,7,-3.55476970015,-0.23969105686,3,3,1
3500,ENST00000391794,2025.991,42.570276,2225,0.646639,3.0,41.7499669504,0,55,-6.95933822334,13.2500330496,11,34,1
8948,ENST00000360429,2677.991,15.849755,2877,0.18214,4.0,17.8296212838,0,21,-16.042228187,3.17037871623,17,1,1
8947,ENST00000483851,1596.991,2.564082,1796,0.049411,5.0,2.45565630879,0,2,-2.83658658807,-0.455656308791,2,0,1
5255,ENST00000379087,3373.991,30.999999,3573,0.282755,7.5,25.6615193254,0,36,-3.36312117484,10.3384806746,13,22,1
1551,ENST00000530108,580.998,57.976311,780,3.070921,2.5,58.3741135422,0,74,6.08110345036,15.6258864578,9,64,1
1132,ENST00000591774,357.005,6.051786,556,0.521677,3.25,6.23034616475,0,12,3.31771055968,5.76965383525,3,9,1
9317,ENST00000309902,5395.991,145.8067,5595,0.831571,2.33333333333,144.86294389,0,148,-23.8566598085,3.13705611001,24,121,1
9302,ENST00000404321,2917.991,42.056167,3117,0.443546,3.2,40.3481215355,0,42,-14.5547565721,1.65187846448,12,25,1
9306,ENST00000546799,1058.991,0.0,1258,0.0,2.6,3.8665903247,0,3,-8.89627978679,-0.866590324702,6,-5,1
3527,ENST00000262346,3127.991,26.416585,3327,0.259899,4.0,25.1620224702,0,54,-16.7692592564,28.8379775298,25,8,1
5668,ENST00000577538,5594.991,134.448609,5794,0.73952,2.33333333333,134.869801704,0,154,-28.6538875439,19.1301982957,26,106,1
5021,ENST00000351200,570.999,8.117365,770,0.437495,2.25,8.08333350451,0,12,-1.87788031792,3.91666649549,4,6,1
2329,ENST00000314531,1802.991,97.0,2002,1.65566,2.0,96.38,0,110,0.890729695142,13.62,9,97,1
1138,ENST00000446050,1690.991,109.432158,1890,1.991575,3.0,104.773039401,0,126,10.0052932682,21.2269605993,12,114,1
1137,ENST00000518560,344.005,64.327914,543,5.754762,2.0,62.7372628608,0,79,7.0819362484,16.2627371392,9,69,1
5466,ENST00000320699,1155.991,24.835528,1355,0.661168,2.0,25.0947382419,0,33,-5.83802612561,7.90526175813,10,19,1
1530,ENST00000417251,1691.991,4.0,1891,0.072754,5.0,3.83,0,1,-3.49693868423,-2.83,1,0,1
7048,ENST00000409758,563.999,5.0,763,0.272825,2.5,4.95,0,6,-1.3555168356,1.05,2,3,1
1524,ENST00000609196,1674.991,129.699409,1874,2.38297,2.0,129.168432164,0,147,7.65906995217,17.8315678364,11,136,1
5264,ENST00000318999,2401.991,19.07268,2611,0.244362,4.66666666667,18.2657568362,0,32,-15.186758642,13.7342431638,17,3,1
1527,ENST00000369246,467.001,20.212274,666,1.331958,2.2,20.4762635567,0,32,0.42423630985,11.5237364433,7,20,1
9830,ENST00000534177,370.005,1.0,569,0.083174,2.0,1.08,0,1,-1.91725440341,-0.08,1,0,1
1529,ENST00000545238,291.007,32.776699,490,3.466207,1.5,33.1287642213,0,43,0.436440946086,9.87123577866,6,33,1
1154,ENST00000572647,1168.991,52.205359,1368,1.374349,4.33333333333,37.8561784436,0,74,15.4082806408,36.1438215564,21,53,1
3725,ENST00000429587,1126.991,6.84919,1326,0.18703,4.2,6.72354415565,0,12,-0.353868707512,5.27645584435,4,6,1
5516,ENST00000296088,4983.991,198.612764,5183,1.226374,2.5,192.199082877,0,213,-6.53187393613,20.8009171231,28,185,1
5643,ENST00000413942,352.005,7.290061,551,0.637346,2.0,7.05360784767,0,10,-0.777680332434,2.94639215233,4,6,1
1436,ENST00000459757,2065.991,115.915652,2265,1.72666,3.16666666667,114.935294366,0,149,6.16008344115,34.0647056337,21,121,1
7589,ENST00000405141,7205.991,63.41318,7405,0.270819,5.5,65.5250015929,0,78,-46.9846485771,12.4749984071,31,18,1
7436,ENST00000519861,160.013,6.0,359,1.153955,1.5,5.895,0,7,-1.34699114224,1.105,2,4,1
1441,ENST00000431278,2413.991,89.49765,2613,1.140956,3.33333333333,85.088251961,0,105,0.78004377796,19.911748039,12,85,1
3801,ENST00000257934,6423.991,113.999026,6623,0.546121,2.0,111.794602172,0,174,-40.2579924133,62.2053978282,58,71,1
1453,ENST00000440806,519.0,54.335171,718,3.221859,1.5,54.7502667365,0,72,2.28598189182,17.2497332635,10,57,1
5645,ENST00000533360,403.004,16.0,602,1.22181,2.0,16.19,0,19,-0.322926448568,2.81,3,15,1
1166,ENST00000581698,272.007,14.0,471,1.583947,2.0,14.08,0,21,0.423950418897,6.92,4,14,1
2895,ENST00000361271,1110.991,71.988047,1310,1.994082,1.5,73.1304732096,0,84,0.0926941972342,10.8695267904,8,73,1
6844,ENST00000504054,1300.991,11.539876,1500,0.272973,3.8,11.7536015769,0,14,-2.92038621292,2.24639842307,4,8,1
5654,ENST00000425827,275.007,10.692909,474,1.196588,2.0,10.7861480466,0,13,0.04314610156,2.21385195335,3,10,1
2335,ENST00000544171,1481.991,37.4327,1681,0.777318,5.0,36.6988827833,0,62,4.61160502202,25.3011172167,18,41,1
5656,ENST00000373866,1054.991,22.119304,1254,0.645232,2.0,22.8471510371,0,29,-5.59261158473,6.15284896294,8,17,1
3799,ENST00000551969,403.004,16.46706,602,1.257476,2.4,17.0887900415,0,22,0.942052367552,4.91120995853,4,18,1
6842,ENST00000381322,3859.991,86.540699,4059,0.689965,4.0,86.9212133174,0,95,-14.1592952179,8.07878668257,15,72,1
3580,ENST00000424293,1150.991,13.578514,1350,0.363056,1.0,14.0899996483,0,9,-11.4335571419,-5.08999964829,4,2,1
3798,ENST00000594419,672.998,57.0,872,2.606477,1.5,56.72,0,65,2.06953193088,8.28,7,58,1
3574,ENST00000537459,555.999,33.063483,772,1.830069,4.0,33.4314641942,0,42,-2.93342773284,8.56853580577,7,30,1
2378,ENST00000537301,2077.991,54.628272,2277,0.809034,5.33333333333,39.8615262965,0,80,11.0695177404,40.1384737035,29,50,1
4956,ENST00000535173,1608.991,78.0,1808,1.491881,1.5,77.935,0,85,-2.71089227186,7.065,8,75,1
1173,ENST00000371992,2734.991,169.941699,2934,1.912217,3.0,171.713692915,0,221,7.19535316902,49.2863070854,29,178,1
9247,ENST00000356986,1006.991,16.45178,1206,0.502783,2.5,16.3781538516,0,17,-3.79451424086,0.621846148362,4,12,1
1464,ENST00000455076,378.005,19.115043,577,1.55622,3.0,19.1361230605,0,27,3.99246293472,7.86387693946,4,23,1
2340,ENST00000376049,325.007,54.753806,524,5.184599,1.5,56.7994441634,0,76,2.00561711061,19.2005558366,13,58,1
3589,ENST00000609178,403.004,44.305979,602,3.383343,1.5,44.7967821967,0,53,1.43168027062,8.20321780327,7,46,1
6847,ENST00000355876,4031.991,13.015424,4231,0.099342,6.66666666667,8.06001776062,0,4,-16.3487733949,-4.06001776062,7,-8,1
1159,ENST00000485419,2245.991,21.942895,2445,0.300662,6.5,16.1805482511,0,32,2.78696637239,15.8194517489,9,18,1
5517,ENST00000566332,1222.991,9.905926,1422,0.249267,4.33333333333,9.35503371408,0,12,-0.0600998347895,2.64496628592,3,9,1
6986,ENST00000429115,484.001,3.0,683,0.190752,3.0,3.165,0,4,0.818044220963,0.835,1,3,1
5511,ENST00000381150,3091.991,30.099177,3291,0.299578,4.6,23.4916411396,0,32,-10.523441384,8.50835886038,11,12,1
9254,ENST00000377632,2923.991,16.964358,3123,0.178548,7.42857142857,16.0780086353,0,17,-4.21431664417,0.921991364704,6,11,1
8998,ENST00000399766,3059.991,19.057545,3259,0.191664,2.0,19.4683003982,0,23,-25.6086480804,3.53169960178,19,-6,1
3566,ENST00000450945,1107.991,56.0,1307,1.55541,2.5,56.645,0,65,1.37771049513,8.355,7,58,1
8981,ENST00000590612,2204.991,42.850383,2404,0.598055,1.5,42.0295163361,0,45,-14.0916168292,2.97048366391,16,27,1
5512,ENST00000261643,2673.991,87.160956,2873,1.003125,3.16666666667,87.6852072393,0,97,-5.5665736651,9.31479276068,12,82,1
1169,ENST00000539224,585.998,86.396782,785,4.537265,1.5,87.6487448964,0,104,6.16029576505,16.3512551036,9,93,1
7687,ENST00000486130,669.998,48.478636,869,2.226741,2.5,49.0236242939,0,52,3.93950382355,2.97637570614,7,52,0
7383,ENST00000448773,310.007,83.237324,509,8.263038,1.0,82.4366078808,0,87,5.10517351544,4.5633921192,10,87,0
7375,ENST00000450879,2978.991,0.034368,3178,0.000355,4.2,18.8566291867,0,5,-30.7359511584,-13.8566291867,32,-11,0
7220,ENST00000367480,3097.991,56.507503,3297,0.561331,5.0,51.1514831126,0,59,-5.14368173437,7.84851688741,17,46,0
6259,ENST00000367504,4270.991,285.884234,4470,2.05994,2.33333333333,287.739027875,0,329,10.8008962994,41.2609721246,67,298,0
6265,ENST00000533896,371.005,9.795282,570,0.812513,2.0,9.46821082435,0,15,-0.572799296197,5.53178917565,9,8,0
6367,ENST00000507093,5527.991,181.12593,5727,1.008338,6.90909090909,180.082081381,0,196,-2.11335812538,15.917918619,26,177,0
7486,ENST00000538167,5245.991,195.131122,5445,1.144701,2.0,180.552845963,0,214,-6.87269085963,33.4471540367,81,173,0
6866,ENST00000435913,524.0,2.683113,723,0.15758,3.25,1.93630455034,0,3,1.81114419486,1.06369544966,2,3,0
6793,ENST00000534637,505.0,47.152759,704,2.873483,2.5,47.3794945166,0,54,5.0704356887,6.62050548342,12,52,0
7217,ENST00000393491,1393.991,67.451985,1593,1.489114,2.5,65.6271950348,0,70,2.10877457101,4.37280496516,9,67,0
6316,ENST00000307659,7641.991,487.510131,7841,1.963225,3.5,496.133209405,0,578,15.0003495171,81.866790595,135,511,0
7224,ENST00000307296,5961.991,391.775285,6161,2.022268,2.0,394.077213231,0,426,12.1334626632,31.9227867687,70,406,0
6309,ENST00000339882,2419.991,55.789506,2619,0.709466,4.0,55.2698696864,0,65,-5.02330935163,9.73013031361,16,50,0
7432,ENST00000436966,255.008,0.000411,454,5e-05,1.66666666667,2.29344552558,0,1,-3.37162096654,-1.29344552558,3,-1,0
7428,ENST00000534359,1274.991,14.68063,1474,0.354349,3.33333333333,15.0862298277,0,13,-3.93834689164,-2.08622982772,4,11,0
6849,ENST00000372705,1904.991,90.578058,2104,1.463266,4.75,91.3208312486,0,100,8.01117424195,8.67916875143,16,99,0
6800,ENST00000294256,2848.991,64.464316,3048,0.69634,3.88888888889,67.0531987507,0,93,-9.85585577096,25.9468012493,49,57,0
6308,ENST00000351429,4581.991,184.822873,4781,1.241351,2.5,180.888749611,0,210,-6.51157500727,29.1112503888,48,174,0
7483,ENST00000585893,2194.991,41.983804,2394,0.58863,6.125,34.0663257397,0,41,6.67480283672,6.93367426026,16,40,0
6769,ENST00000583621,1716.991,158.810705,1916,2.846458,1.0,158.202958522,0,171,8.72505605839,12.7970414783,24,166,0
7852,ENST00000332591,2636.991,55.811416,2836,0.65134,3.0,57.7556753664,0,67,-12.1705434914,9.24432463357,25,45,0
7248,ENST00000596960,224.01,41.0,423,5.632618,1.5,40.425,0,43,1.6545276081,2.575,5,42,0
7872,ENST00000441974,200.011,0.594731,399,0.091508,3.0,0.695534681764,0,1,3.30999089444,0.304465318236,0,4,0
6879,ENST00000533810,352.005,2.917579,551,0.255074,2.0,3.37931927093,0,2,-1.72069081065,-1.37931927093,2,1,0
7473,ENST00000429375,2048.991,25.524493,2248,0.383363,5.0,24.8942755018,0,33,-3.01812756317,8.10572449823,19,21,0
7689,ENST00000393356,6103.991,265.30906,6303,1.337615,1.0,265.432528512,0,286,-14.5833290827,20.5674714877,53,250,0
7429,ENST00000383677,1587.991,61.638192,1787,1.194524,2.66666666667,61.1300028684,0,65,-0.840746301002,3.86999713159,9,60,0
7639,ENST00000355384,1660.991,7.0,1860,0.129695,6.0,6.9600000003,0,8,0.877716760594,1.0399999997,2,7,0
6808,ENST00000379391,5170.991,331.969677,5370,1.975685,1.5,331.225636618,0,371,8.89729533959,39.7743633817,76,340,0
6812,ENST00000587307,512.0,62.597414,711,3.762525,1.5,61.6802433172,0,72,4.27085311818,10.3197566828,19,65,0
6374,ENST00000421419,6176.991,160.389287,6376,0.799082,2.0,160.387480478,0,208,-30.6518213355,47.6125195216,80,129,0
6271,ENST00000521514,1284.991,131.278938,1484,3.14404,2.8,129.620479632,0,144,14.8476744978,14.3795203682,23,144,0
6257,ENST00000453593,3499.991,146.902994,3699,1.291685,4.5,119.8257284,0,153,17.6757702939,33.1742715997,54,137,0
6301,ENST00000342811,1909.991,65.0,2109,1.04731,5.16666666667,65.1465766978,0,70,5.36840583396,4.85342330222,8,70,0
7503,ENST00000371789,1078.991,30.573915,1278,0.87202,2.25,30.7007720738,0,34,-3.1746116285,3.29922792621,8,27,0
6840,ENST00000524465,394.004,11.452626,593,0.894534,2.6,11.0530051738,0,14,1.66400072959,2.94699482623,5,12,0
6317,ENST00000403363,1656.991,112.359254,1856,2.086805,2.5,110.09730091,0,130,7.63677068552,19.9026990899,32,117,0
7304,ENST00000598394,101.018,26.0,300,7.920778,3.0,26.62,0,29,3.27657035749,2.38,5,29,0
6744,ENST00000589703,2209.991,93.542778,2409,1.302605,2.0,93.5782285991,0,103,-3.92747575644,9.42177140091,17,89,0
7306,ENST00000378103,3411.991,238.152729,3611,2.148032,2.71428571429,241.385053128,0,262,11.0474559691,20.6149468724,46,252,0
7496,ENST00000373953,2516.991,28.924053,2716,0.353647,2.6,33.3468256208,0,21,-18.6114523521,-12.3468256208,30,14,0
7265,ENST00000425628,2055.991,141.823945,2255,2.12286,2.66666666667,141.122832265,0,150,8.80641864636,8.87716773478,19,149,0
6322,ENST00000372236,3328.991,219.491133,3540,2.029072,2.5,226.371227177,0,255,-2.10127878906,28.6287728225,47,224,0
7656,ENST00000392345,479.001,7.204801,678,0.462891,2.5,7.13740435596,0,6,-0.222556477294,-1.13740435596,2,6,0
7859,ENST00000416464,2984.991,7.985259,3184,0.082326,9.18181818182,7.8190308091,0,9,-0.471765847522,1.1809691909,3,7,0
7467,ENST00000259748,1894.991,40.312233,2094,0.654671,2.25,41.0683727102,0,51,-9.69910401394,9.93162728982,24,31,0
7655,ENST00000522184,288.007,9.231834,487,0.986456,1.5,9.57766698583,0,8,-2.16768518687,-1.57766698583,4,7,0
7854,ENST00000543895,333.007,7.645612,532,0.706566,2.33333333333,7.75411318892,0,9,0.441609402757,1.24588681108,3,8,0
7685,ENST00000448308,487.001,14.0,686,0.884691,3.0,14.505,0,16,2.14815206834,1.495,3,16,0
6345,ENST00000541254,419.003,14.0,618,1.028261,3.0,14.69,0,17,2.62064215767,2.31,3,17,0
6825,ENST00000525803,426.003,4.920062,625,0.355428,2.0,4.60451652681,0,3,-1.7129813063,-1.60451652681,3,2,0
6779,ENST00000339946,221.01,12.910463,420,1.797726,2.0,12.6044707421,0,15,0.804002850361,2.39552925793,4,13,0
7480,ENST00000398809,2484.991,61.761507,2684,0.764867,5.0,60.5350568246,0,66,-0.574505031348,5.4649431754,13,59,0
7362,ENST00000522593,775.998,57.731648,975,2.28953,2.0,57.5928278793,0,62,3.13177542268,4.40717212073,10,60,0
6326,ENST00000440983,342.005,44.950879,541,4.044812,2.0,45.3698435486,0,50,3.55351765508,4.63015645144,7,48,0
7221,ENST00000305560,2370.991,56.51779,2570,0.733581,2.0,53.9382700979,0,67,-10.4906989995,13.0617299021,28,43,0
7669,ENST00000561556,596.998,4.0,796,0.206196,3.0,4.165,0,5,-0.13363602994,0.835,2,4,0
6328,ENST00000356047,555.999,50.246105,755,2.78113,1.5,50.9430429327,0,55,1.30514251568,4.05695706733,6,52,0
7678,ENST00000299565,3423.991,144.247573,3623,1.296489,2.6,144.668110347,0,150,-4.66346147065,5.33188965335,13,140,0
7228,ENST00000457069,570.999,13.641617,770,0.73523,3.0,12.8812510055,0,16,2.07163210467,3.11874899445,6,14,0
7670,ENST00000503957,419.003,0.454211,618,0.033361,3.57142857143,0.665728660503,0,1,3.14881465381,0.334271339497,0,3,0
7478,ENST00000597183,312.007,22.0,511,2.169959,2.0,22.145,0,24,1.06288579392,1.855,4,23,0
7680,ENST00000554230,2038.991,53.665111,2238,0.809972,2.0,52.9594067049,0,47,-8.83957330799,-5.95940670494,15,44,0
6757,ENST00000508346,280.007,51.0,479,5.605237,2.0,51.345,0,55,4.25148376756,3.655,6,55,0
6340,ENST00000341885,113.015,77.604664,312,21.132119,2.5,77.5622527759,0,83,2.11240269993,5.4377472241,9,79,0
6759,ENST00000355347,1309.991,21.045661,1509,0.49441,2.5,20.6936352539,0,18,-5.79381976421,-2.69363525388,5,14,0
7242,ENST00000288025,738.998,21.0,938,0.874518,3.0,21.0,0,23,1.23018472083,2.0,4,22,0
6366,ENST00000366678,579.998,23.482331,779,1.245969,2.0,23.2804264819,0,30,-0.495904697466,6.71957351814,11,22,0
7849,ENST00000542058,1820.991,52.458757,2020,0.88655,5.0,49.7332515869,0,57,5.08185022741,7.26674841307,20,54,0
7381,ENST00000400068,3675.991,263.889401,3875,2.209228,1.5,259.721002378,0,289,12.9678889261,29.2789976217,68,272,0
7501,ENST00000417024,1581.991,71.60006,1781,1.392844,3.33333333333,69.3143575567,0,74,4.35699692716,4.68564244331,11,73,0
7246,ENST00000495122,291.007,23.077955,490,2.440544,2.0,23.7593508972,0,26,0.977172394898,2.24064910279,4,24,0
7499,ENST00000581639,516.0,15.430304,715,0.920275,2.33333333333,15.3061676255,0,18,0.0418648671829,2.69383237446,6,15,0
7491,ENST00000370635,220.01,1.642092,419,0.229693,2.0,1.63964497093,0,1,-0.357564486056,-0.639644970935,1,1,0
7267,ENST00000423362,683.998,23.993065,883,1.079503,2.33333333333,23.4499939025,0,27,0.0826866850128,3.55000609746,7,23,0
6783,ENST00000539242,1960.991,42.272173,2160,0.663395,3.33333333333,41.7525368577,0,50,-5.34299697859,8.24746314232,15,36,0
7865,ENST00000426997,660.998,31.863669,860,1.483503,1.5,32.7055883127,0,39,-2.32455990903,6.29441168732,17,30,0
7641,ENST00000578289,606.998,3.0,806,0.152099,3.0,2.175,0,3,0.185082360508,0.825,2,2,0
7850,ENST00000368033,1160.991,71.6914,1360,1.90034,2.66666666667,70.6765889522,0,75,5.06725030296,4.32341104777,12,75,0
7665,ENST00000438666,4589.991,223.927901,4789,1.501376,4.0,218.922938464,0,244,6.51315752527,25.0770615364,65,225,0
6818,ENST00000562559,1127.991,88.791123,1327,2.422462,3.6,87.5210899213,0,99,11.7265622981,11.4789100787,22,99,0
7361,ENST00000443751,1671.991,82.0,1871,1.509291,3.5,82.15,0,86,4.51749899225,3.85,8,86,0
7475,ENST00000503753,1131.991,0.0,1331,0.0,4.25,2.86158892139,0,1,-3.06696404179,-1.86158892139,4,0,0
7262,ENST00000424843,3892.991,41.120441,4092,0.325063,2.0,40.8197923969,0,24,-29.4989621531,-16.8197923969,37,11,0
6294,ENST00000261854,2129.991,128.538149,2329,1.857152,1.5,128.09519746,0,138,1.41967276814,9.90480254004,16,129,0
7645,ENST00000517983,364.005,6.0,563,0.507267,2.5,6.11,0,7,0.568930827442,0.89,2,6,0
6791,ENST00000455727,2133.991,42.303622,2333,0.610068,6.08333333333,40.8768346916,0,49,3.46588455377,8.12316530845,15,44,0
7498,ENST00000487220,653.998,0.000151,853,7e-06,2.5,2.52439408995,0,1,-4.45843000174,-1.52439408995,3,-1,0
6351,ENST00000448925,411.003,2.020407,610,0.151282,2.5,2.24233809687,0,1,-0.453409148061,-1.24233809687,2,1,0
6320,ENST00000431981,273.007,31.0,472,3.494464,2.5,30.765,0,34,4.22763366061,3.235,5,34,0
7470,ENST00000427544,477.001,0.087316,676,0.005633,2.5,0.631870180129,0,1,-1.55229402191,0.368129819871,0,0,0
7860,ENST00000405262,1935.991,29.917066,2135,0.475564,3.4,33.6109514441,0,26,-9.41612997995,-7.61095144411,21,24,0
7493,ENST00000301328,1609.991,75.420423,1809,1.441646,3.2,75.3032561873,0,79,3.02897148771,3.69674381266,9,78,0
7494,ENST00000514051,858.991,53.639973,1058,1.921733,1.0,55.3092722231,0,63,-2.85864049617,7.69072777692,18,52,0
6821,ENST00000373053,2749.991,147.625556,2949,1.652051,2.5,152.632822035,0,171,-0.563677149855,18.3671779645,35,152,0
6566,ENST00000344762,3693.991,106.743066,3893,0.889277,5.0,107.445605061,0,120,-5.46734756307,12.5543949387,22,101,0
6897,ENST00000276077,1058.991,62.0,1258,1.801742,2.0,62.895,0,67,0.849182656303,4.105,8,63,0
7551,ENST00000380600,2788.991,129.391554,2988,1.427749,1.0,127.531132265,0,133,-5.68283627472,5.46886773486,13,121,0
6498,ENST00000483919,942.991,15.482295,1142,0.505267,3.0,15.4402761083,0,13,-1.54453168443,-2.44027610829,4,13,0
7332,ENST00000355727,1675.991,83.339607,1875,1.530287,2.0,84.7397386657,0,94,-1.44081851481,9.26026133431,21,83,0
7546,ENST00000421401,6218.991,483.799278,6418,2.394078,2.75,492.211371407,0,535,25.5725452714,42.7886285928,106,517,0
6614,ENST00000331335,4019.991,258.447302,4219,1.978518,2.0,252.554228506,0,265,11.4969220241,12.4457714942,22,264,0
7548,ENST00000331454,1460.991,65.029316,1660,1.369792,2.0,63.7423377886,0,70,-1.04306826201,6.25766221144,15,62,0
7600,ENST00000550703,1949.991,71.424911,2149,1.127224,3.5,72.2021732454,0,76,-0.298177486998,3.7978267546,9,71,0
6503,ENST00000506609,1161.991,48.091415,1361,1.273673,3.0,47.9319469531,0,54,1.84475680726,6.06805304694,10,49,0
7439,ENST00000329209,664.998,4.714562,864,0.218179,3.0,4.91019966996,0,4,-0.703684348457,-0.910199669964,2,4,0
6998,ENST00000343300,1546.991,48.705807,1746,0.968916,4.375,47.9943730114,0,53,3.63954665213,5.00562698864,10,51,0
6505,ENST00000351304,1986.991,23.679744,2186,0.366753,7.0,23.3302085343,0,27,4.3583829514,3.66979146567,6,27,0
7208,ENST00000427399,188.011,0.336857,387,0.055139,2.5,0.616805962137,0,1,1.4920028124,0.383194037863,0,2,0
7776,ENST00000326134,4983.991,145.743222,5183,0.899921,3.0,141.893081872,0,170,-15.7398747674,28.1069181282,76,126,0
7129,ENST00000348931,1343.991,32.0,1543,0.732735,3.5,31.1277102555,0,34,-0.348196279901,2.87228974454,6,30,0
7000,ENST00000582097,2147.991,132.36019,2347,1.896348,2.0,136.280625374,0,156,1.23969644047,19.7193746261,40,137,0
7738,ENST00000367988,2508.991,2.929854,2708,0.035937,2.0,28.9797075119,0,13,-37.6545108629,-15.9797075119,42,-8,0
7128,ENST00000436193,912.991,5.64742,1112,0.19036,3.66666666667,5.40924072595,0,7,-0.318734601899,1.59075927405,3,5,0
6605,ENST00000523065,502.0,0.0,701,0.0,2.5,0.461448169019,0,1,-1.76638284149,0.538551830981,0,-1,0
6510,ENST00000537469,2093.991,27.460309,2293,0.403574,1.5,26.1433220261,0,18,-15.4165813244,-8.14332202608,14,10,0
